title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
길,god,7aui07GfHIS7fe1vx0ejzl,https://cdnimg.melon.co.kr/cm/album/images/000/08/848/8848_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.854,0.382,1,-8.533,1,0.0538,0.0679,0.0,0.0444,0.846,123.665,audio_features,7aui07GfHIS7fe1vx0ejzl,spotify:track:7aui07GfHIS7fe1vx0ejzl,https://api.spotify.com/v1/tracks/7aui07GfHIS7fe1vx0ejzl,https://api.spotify.com/v1/audio-analysis/7aui07GfHIS7fe1vx0ejzl,226040,4
U R,태연 ,2DlBwbXR5mA8qhTuTMh6eZ,https://cdnimg.melon.co.kr/cm/album/images/026/43/740/2643740_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.322,0.366,9,-5.479,1,0.0329,0.792,0.0,0.119,0.33,135.946,audio_features,2DlBwbXR5mA8qhTuTMh6eZ,spotify:track:2DlBwbXR5mA8qhTuTMh6eZ,https://api.spotify.com/v1/tracks/2DlBwbXR5mA8qhTuTMh6eZ,https://api.spotify.com/v1/audio-analysis/2DlBwbXR5mA8qhTuTMh6eZ,274060,4
날 그만 잊어요,거미,48019yKa8kJowllkqICDIi,https://cdnimg.melon.co.kr/cm/album/images/000/35/501/35501_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.516,0.532,3,-6.191,1,0.0384,0.791,0.0,0.119,0.407,129.499,audio_features,48019yKa8kJowllkqICDIi,spotify:track:48019yKa8kJowllkqICDIi,https://api.spotify.com/v1/tracks/48019yKa8kJowllkqICDIi,https://api.spotify.com/v1/audio-analysis/48019yKa8kJowllkqICDIi,271893,4
너를 위해,임재범,2yY6cliPDD0lyXgebWzhrr,https://cdnimg.melon.co.kr/cm/album/images/000/00/051/51_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.507,0.476,4,-6.205,1,0.0256,0.238,0.0,0.127,0.149,67.884,audio_features,2yY6cliPDD0lyXgebWzhrr,spotify:track:2yY6cliPDD0lyXgebWzhrr,https://api.spotify.com/v1/tracks/2yY6cliPDD0lyXgebWzhrr,https://api.spotify.com/v1/audio-analysis/2yY6cliPDD0lyXgebWzhrr,246293,4
들리나요...,태연 ,0T9Ds8hp6T1k8KAAqp3V45,https://cdnimg.melon.co.kr/cm/album/images/003/97/893/397893_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.428,0.464,10,-6.431,1,0.033,0.797,0.0,0.109,0.163,133.459,audio_features,0T9Ds8hp6T1k8KAAqp3V45,spotify:track:0T9Ds8hp6T1k8KAAqp3V45,https://api.spotify.com/v1/tracks/0T9Ds8hp6T1k8KAAqp3V45,https://api.spotify.com/v1/audio-analysis/0T9Ds8hp6T1k8KAAqp3V45,242227,4
잊혀지다 ,정키,14XxuSFNftM7XvksJOFjr0,https://cdnimg.melon.co.kr/cm/album/images/022/58/502/2258502_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.523,0.247,7,-8.733,1,0.0417,0.833,0.0,0.114,0.293,98.401,audio_features,14XxuSFNftM7XvksJOFjr0,spotify:track:14XxuSFNftM7XvksJOFjr0,https://api.spotify.com/v1/tracks/14XxuSFNftM7XvksJOFjr0,https://api.spotify.com/v1/audio-analysis/14XxuSFNftM7XvksJOFjr0,176065,4
바람이 분다,이소라,4TlKVrK0TnVlwvVSbUbbM4,https://cdnimg.melon.co.kr/cm/album/images/000/45/034/45034_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.443,0.509,7,-7.659,1,0.0297,0.351,0.0,0.109,0.125,123.872,audio_features,4TlKVrK0TnVlwvVSbUbbM4,spotify:track:4TlKVrK0TnVlwvVSbUbbM4,https://api.spotify.com/v1/tracks/4TlKVrK0TnVlwvVSbUbbM4,https://api.spotify.com/v1/audio-analysis/4TlKVrK0TnVlwvVSbUbbM4,236693,4
말리꽃,이승철,1RU6gAnZSoxAE1pYTE7cfh,https://cdnimg.melon.co.kr/cm/album/images/003/11/401/311401_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.289,0.367,6,-7.238,1,0.0289,0.593,0.0,0.144,0.11,64.469,audio_features,1RU6gAnZSoxAE1pYTE7cfh,spotify:track:1RU6gAnZSoxAE1pYTE7cfh,https://api.spotify.com/v1/tracks/1RU6gAnZSoxAE1pYTE7cfh,https://api.spotify.com/v1/audio-analysis/1RU6gAnZSoxAE1pYTE7cfh,290493,4
Lonely,2NE1,5BzfRtVjyC4wbISHdbCvWL,https://cdnimg.melon.co.kr/cm/album/images/013/56/152/1356152_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.588,0.568,4,-2.787,1,0.0271,0.225,0.0,0.138,0.393,94.83,audio_features,5BzfRtVjyC4wbISHdbCvWL,spotify:track:5BzfRtVjyC4wbISHdbCvWL,https://api.spotify.com/v1/tracks/5BzfRtVjyC4wbISHdbCvWL,https://api.spotify.com/v1/audio-analysis/5BzfRtVjyC4wbISHdbCvWL,209987,4
공허해,WINNER,2ENZ9lWpoLAGFDJsDb2Cbt,https://cdnimg.melon.co.kr/cm/album/images/022/73/749/2273749_500.jpg/melon/resize/120/quality/80/optimize,Domestic,발라드,0.619,0.698,0,-6.618,1,0.042,0.146,0.0,0.262,0.575,90.055,audio_features,2ENZ9lWpoLAGFDJsDb2Cbt,spotify:track:2ENZ9lWpoLAGFDJsDb2Cbt,https://api.spotify.com/v1/tracks/2ENZ9lWpoLAGFDJsDb2Cbt,https://api.spotify.com/v1/audio-analysis/2ENZ9lWpoLAGFDJsDb2Cbt,220358,4
