title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
WLTP ,DD! ,5D8duoJ1VrE2RkW8rJBSOs,https://cdnimg.melon.co.kr/cm2/album/images/115/53/313/11553313_20240729183111_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.772,0.752,7,-5.563,1,0.0668,0.0434,0.000221,0.0617,0.756,92.969,audio_features,5D8duoJ1VrE2RkW8rJBSOs,spotify:track:5D8duoJ1VrE2RkW8rJBSOs,https://api.spotify.com/v1/tracks/5D8duoJ1VrE2RkW8rJBSOs,https://api.spotify.com/v1/audio-analysis/5D8duoJ1VrE2RkW8rJBSOs,158374,4
summer blur,nochexintoma,7DYfeSVCwObKsCK1ktmViI,https://cdnimg.melon.co.kr/cm2/album/images/115/54/069/11554069_20240730144050_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.691,0.423,10,-6.337,1,0.0395,0.416,0.0,0.214,0.693,126.946,audio_features,7DYfeSVCwObKsCK1ktmViI,spotify:track:7DYfeSVCwObKsCK1ktmViI,https://api.spotify.com/v1/tracks/7DYfeSVCwObKsCK1ktmViI,https://api.spotify.com/v1/audio-analysis/7DYfeSVCwObKsCK1ktmViI,177638,4
Singing Bird,12BH,0XTk8mapfNImwR2plz5dpx,https://cdnimg.melon.co.kr/cm2/album/images/115/53/676/11553676_20240730110551_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.632,0.703,2,-6.238,1,0.0548,0.0874,0.746,0.0333,0.774,160.059,audio_features,0XTk8mapfNImwR2plz5dpx,spotify:track:0XTk8mapfNImwR2plz5dpx,https://api.spotify.com/v1/tracks/0XTk8mapfNImwR2plz5dpx,https://api.spotify.com/v1/audio-analysis/0XTk8mapfNImwR2plz5dpx,216250,4
Sin,DA PLUTO,48qcQ9MkGj5PFUeIXm6Ln2,https://cdnimg.melon.co.kr/cm2/album/images/115/54/370/11554370_20240730164110_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.291,0.739,0,-6.042,1,0.0376,0.00251,0.845,0.152,0.13,125.841,audio_features,48qcQ9MkGj5PFUeIXm6Ln2,spotify:track:48qcQ9MkGj5PFUeIXm6Ln2,https://api.spotify.com/v1/tracks/48qcQ9MkGj5PFUeIXm6Ln2,https://api.spotify.com/v1/audio-analysis/48qcQ9MkGj5PFUeIXm6Ln2,381400,4
Y. K. M. B. T. I. D. ,13CHILDREN,6DruaLSsnnvRmmdICOSyLy,https://cdnimg.melon.co.kr/cm2/album/images/115/54/651/11554651_20240730182335_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.618,0.944,6,-5.246,0,0.0352,0.00358,6.64e-06,0.273,0.64,127.999,audio_features,6DruaLSsnnvRmmdICOSyLy,spotify:track:6DruaLSsnnvRmmdICOSyLy,https://api.spotify.com/v1/tracks/6DruaLSsnnvRmmdICOSyLy,https://api.spotify.com/v1/audio-analysis/6DruaLSsnnvRmmdICOSyLy,207900,4
soato,Tsuku,0DTdgvz3vpgZuXk4b0stAZ,https://cdnimg.melon.co.kr/cm2/album/images/115/54/619/11554619_20240730180609_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.608,0.756,9,-5.157,0,0.0397,0.0931,8.03e-05,0.188,0.337,126.049,audio_features,0DTdgvz3vpgZuXk4b0stAZ,spotify:track:0DTdgvz3vpgZuXk4b0stAZ,https://api.spotify.com/v1/tracks/0DTdgvz3vpgZuXk4b0stAZ,https://api.spotify.com/v1/audio-analysis/0DTdgvz3vpgZuXk4b0stAZ,167619,4
Like Sprite!,Osh,1NwkCSy5APFyjGeqktIbMz,https://cdnimg.melon.co.kr/cm2/album/images/115/54/120/11554120_20240730145329_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.745,0.836,7,-4.628,1,0.193,0.00236,0.0,0.377,0.664,99.82,audio_features,1NwkCSy5APFyjGeqktIbMz,spotify:track:1NwkCSy5APFyjGeqktIbMz,https://api.spotify.com/v1/tracks/1NwkCSy5APFyjGeqktIbMz,https://api.spotify.com/v1/audio-analysis/1NwkCSy5APFyjGeqktIbMz,187200,4
PRIVATE,LEEJEYA,4o83QQD9wVK5RBHkWmF3Eh,https://cdnimg.melon.co.kr/cm2/album/images/115/54/005/11554005_20240730143014_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.558,0.718,7,-4.63,1,0.156,0.618,0.0,0.399,0.839,105.267,audio_features,4o83QQD9wVK5RBHkWmF3Eh,spotify:track:4o83QQD9wVK5RBHkWmF3Eh,https://api.spotify.com/v1/tracks/4o83QQD9wVK5RBHkWmF3Eh,https://api.spotify.com/v1/audio-analysis/4o83QQD9wVK5RBHkWmF3Eh,206966,1
오랜만이네 ,웰리 ,6F3sYhnGkMV8ubkhmd2J5O,https://cdnimg.melon.co.kr/cm2/album/images/115/53/912/11553912_20240730141003_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.435,0.767,4,-4.215,1,0.056,0.3,0.0,0.374,0.21,181.756,audio_features,6F3sYhnGkMV8ubkhmd2J5O,spotify:track:6F3sYhnGkMV8ubkhmd2J5O,https://api.spotify.com/v1/tracks/6F3sYhnGkMV8ubkhmd2J5O,https://api.spotify.com/v1/audio-analysis/6F3sYhnGkMV8ubkhmd2J5O,171139,4
고넌내사 ,영민,1ktRnfImE2DWzrevjEUsyR,https://cdnimg.melon.co.kr/cm2/album/images/115/53/855/11553855_20240730134949_500.jpg/melon/resize/120/quality/80/optimize,Domestic,인디,0.554,0.332,5,-9.586,0,0.0309,0.698,2.05e-06,0.118,0.145,119.871,audio_features,1ktRnfImE2DWzrevjEUsyR,spotify:track:1ktRnfImE2DWzrevjEUsyR,https://api.spotify.com/v1/tracks/1ktRnfImE2DWzrevjEUsyR,https://api.spotify.com/v1/audio-analysis/1ktRnfImE2DWzrevjEUsyR,220500,4
