title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Amnesia,5 Seconds of Summer,0dIOvducp7ujHTqj66cQ3X,https://cdnimg.melon.co.kr/cm/album/images/022/63/439/2263439_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.594,0.497,2,-5.26,1,0.0303,0.0343,0.0,0.162,0.101,101.668,audio_features,0dIOvducp7ujHTqj66cQ3X,spotify:track:0dIOvducp7ujHTqj66cQ3X,https://api.spotify.com/v1/tracks/0dIOvducp7ujHTqj66cQ3X,https://api.spotify.com/v1/audio-analysis/0dIOvducp7ujHTqj66cQ3X,237248,4
New York,Ed Sheeran,5FBaWYaoA8j260ctveOa4a,https://cdnimg.melon.co.kr/cm/album/images/026/50/256/2650256_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.728,0.461,6,-8.726,1,0.0395,0.707,0.0,0.113,0.474,86.014,audio_features,5FBaWYaoA8j260ctveOa4a,spotify:track:5FBaWYaoA8j260ctveOa4a,https://api.spotify.com/v1/tracks/5FBaWYaoA8j260ctveOa4a,https://api.spotify.com/v1/audio-analysis/5FBaWYaoA8j260ctveOa4a,235960,4
Be Honest ,Jason Mraz,5FLRDjcoOwVb6UocUoGhvj,https://cdnimg.melon.co.kr/cm/album/images/021/12/644/2112644_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.757,0.308,11,-13.66,0,0.0449,0.851,0.0,0.097,0.47,107.948,audio_features,5FLRDjcoOwVb6UocUoGhvj,spotify:track:5FLRDjcoOwVb6UocUoGhvj,https://api.spotify.com/v1/tracks/5FLRDjcoOwVb6UocUoGhvj,https://api.spotify.com/v1/audio-analysis/5FLRDjcoOwVb6UocUoGhvj,205000,4
Island In The Sun,Weezer,2MLHyLy5z5l5YRp7momlgw,https://cdnimg.melon.co.kr/cm/album/images/000/25/932/25932_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.622,audio_features,2MLHyLy5z5l5YRp7momlgw,spotify:track:2MLHyLy5z5l5YRp7momlgw,https://api.spotify.com/v1/tracks/2MLHyLy5z5l5YRp7momlgw,https://api.spotify.com/v1/audio-analysis/2MLHyLy5z5l5YRp7momlgw,200307,4
Sparks,Coldplay,7D0RhFcb3CrfPuTJ0obrod,https://cdnimg.melon.co.kr/cm2/album/images/000/00/228/228_20240530113135_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,audio_features,7D0RhFcb3CrfPuTJ0obrod,spotify:track:7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/tracks/7D0RhFcb3CrfPuTJ0obrod,https://api.spotify.com/v1/audio-analysis/7D0RhFcb3CrfPuTJ0obrod,227093,3
Never Say Never,The Fray,5FJuCfgmPKoWPyG6HlFuwo,https://cdnimg.melon.co.kr/cm/album/images/004/89/553/489553_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.351,0.524,8,-5.181,1,0.0296,0.52,1.68e-05,0.144,0.219,80.173,audio_features,5FJuCfgmPKoWPyG6HlFuwo,spotify:track:5FJuCfgmPKoWPyG6HlFuwo,https://api.spotify.com/v1/tracks/5FJuCfgmPKoWPyG6HlFuwo,https://api.spotify.com/v1/audio-analysis/5FJuCfgmPKoWPyG6HlFuwo,259173,4
Carry On,Fun.,5xZjfKSfTooDP2rcAgjxlH,https://cdnimg.melon.co.kr/cm/album/images/020/85/686/2085686_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.388,0.694,5,-5.769,1,0.0735,0.118,0.000293,0.082,0.365,145.434,audio_features,5xZjfKSfTooDP2rcAgjxlH,spotify:track:5xZjfKSfTooDP2rcAgjxlH,https://api.spotify.com/v1/tracks/5xZjfKSfTooDP2rcAgjxlH,https://api.spotify.com/v1/audio-analysis/5xZjfKSfTooDP2rcAgjxlH,278373,5
Tenerife Sea,Ed Sheeran,1HbcclMpw0q2WDWpdGCKdS,https://cdnimg.melon.co.kr/cm/album/images/022/62/168/2262168_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.53,0.346,8,-10.497,1,0.0376,0.697,1.07e-05,0.105,0.359,121.876,audio_features,1HbcclMpw0q2WDWpdGCKdS,spotify:track:1HbcclMpw0q2WDWpdGCKdS,https://api.spotify.com/v1/tracks/1HbcclMpw0q2WDWpdGCKdS,https://api.spotify.com/v1/audio-analysis/1HbcclMpw0q2WDWpdGCKdS,241347,4
Superheroes,The Script,37sINbJZcFdHFAsVNsPq1i,https://cdnimg.melon.co.kr/cm/album/images/022/82/691/2282691_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996,audio_features,37sINbJZcFdHFAsVNsPq1i,spotify:track:37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/tracks/37sINbJZcFdHFAsVNsPq1i,https://api.spotify.com/v1/audio-analysis/37sINbJZcFdHFAsVNsPq1i,245467,4
Life Is Wonderful,Jason Mraz,4MW6iAySicumcMCbScZPCG,https://cdnimg.melon.co.kr/cm/album/images/003/06/565/306565_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.611,0.409,8,-9.286,0,0.0318,0.156,0.0,0.0496,0.394,97.944,audio_features,4MW6iAySicumcMCbScZPCG,spotify:track:4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/tracks/4MW6iAySicumcMCbScZPCG,https://api.spotify.com/v1/audio-analysis/4MW6iAySicumcMCbScZPCG,260467,4
Panic Station,Muse,1tjHKKI0r82IB5KL29whHs,https://cdnimg.melon.co.kr/cm/album/images/021/51/699/2151699_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.671,0.766,2,-3.1,1,0.0378,0.00224,0.000154,0.159,0.726,104.99,audio_features,1tjHKKI0r82IB5KL29whHs,spotify:track:1tjHKKI0r82IB5KL29whHs,https://api.spotify.com/v1/tracks/1tjHKKI0r82IB5KL29whHs,https://api.spotify.com/v1/audio-analysis/1tjHKKI0r82IB5KL29whHs,184200,4
Every Teardrop Is A Waterfall,Coldplay,2U8g9wVcUu9wsg6i7sFSv8,https://cdnimg.melon.co.kr/cm/album/images/021/18/806/2118806_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.425,0.732,9,-6.883,1,0.0396,0.00194,0.0103,0.171,0.333,117.98,audio_features,2U8g9wVcUu9wsg6i7sFSv8,spotify:track:2U8g9wVcUu9wsg6i7sFSv8,https://api.spotify.com/v1/tracks/2U8g9wVcUu9wsg6i7sFSv8,https://api.spotify.com/v1/audio-analysis/2U8g9wVcUu9wsg6i7sFSv8,240796,4
Youth Gone Wild,Skid Row,37Vzad7uGm0I9zJIFXlT4b,https://cdnimg.melon.co.kr/cm/album/images/000/61/218/61218_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.535,0.718,7,-11.276,0,0.044,0.00203,0.000119,0.356,0.628,117.369,audio_features,37Vzad7uGm0I9zJIFXlT4b,spotify:track:37Vzad7uGm0I9zJIFXlT4b,https://api.spotify.com/v1/tracks/37Vzad7uGm0I9zJIFXlT4b,https://api.spotify.com/v1/audio-analysis/37Vzad7uGm0I9zJIFXlT4b,198907,4
Burn It to the Ground,Nickelback,1jq28NGw6wdtFKx8MBPy6C,https://cdnimg.melon.co.kr/cm/album/images/004/25/951/425951_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.617,0.922,11,-3.474,1,0.0744,0.000247,0.388,0.363,0.6,132.059,audio_features,1jq28NGw6wdtFKx8MBPy6C,spotify:track:1jq28NGw6wdtFKx8MBPy6C,https://api.spotify.com/v1/tracks/1jq28NGw6wdtFKx8MBPy6C,https://api.spotify.com/v1/audio-analysis/1jq28NGw6wdtFKx8MBPy6C,212347,4
Baby Blue,King Krule,1RRBuxXdsIB0yazqGDlKTj,https://cdnimg.melon.co.kr/cm/album/images/022/10/200/2210200_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.461,0.331,3,-11.03,1,0.0359,0.613,0.00104,0.129,0.0899,102.488,audio_features,1RRBuxXdsIB0yazqGDlKTj,spotify:track:1RRBuxXdsIB0yazqGDlKTj,https://api.spotify.com/v1/tracks/1RRBuxXdsIB0yazqGDlKTj,https://api.spotify.com/v1/audio-analysis/1RRBuxXdsIB0yazqGDlKTj,215507,4
Numb / Encore,"JAY-Z, LINKIN PARK",5sNESr6pQfIhL3krM8CtZn,https://cdnimg.melon.co.kr/cm/album/images/003/31/675/331675_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.687,0.793,2,-4.254,1,0.166,0.0603,0.0,0.582,0.751,107.045,audio_features,5sNESr6pQfIhL3krM8CtZn,spotify:track:5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/tracks/5sNESr6pQfIhL3krM8CtZn,https://api.spotify.com/v1/audio-analysis/5sNESr6pQfIhL3krM8CtZn,205733,4
It Ain't Over 'Til It's Over,Lenny Kravitz,6VnpKLtfNH4Dk09YSGPSyR,https://cdnimg.melon.co.kr/cm/album/images/003/14/523/314523_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.679,0.568,6,-10.74,1,0.0423,0.422,0.00928,0.322,0.93,159.69,audio_features,6VnpKLtfNH4Dk09YSGPSyR,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/tracks/6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/audio-analysis/6VnpKLtfNH4Dk09YSGPSyR,242640,4
Hotel California ,Eagles,40riOy7x9W7GXjyGp4pjAv,https://cdnimg.melon.co.kr/cm/album/images/000/25/559/25559_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,audio_features,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/tracks/40riOy7x9W7GXjyGp4pjAv,https://api.spotify.com/v1/audio-analysis/40riOy7x9W7GXjyGp4pjAv,391376,4
In God We Trust,Stryper,7h4OKa30DDjVI3bPfPYrxP,https://cdnimg.melon.co.kr/cm/album/images/000/44/425/44425_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.37,0.804,10,-11.746,0,0.0526,8.19e-05,0.109,0.162,0.553,177.392,audio_features,7h4OKa30DDjVI3bPfPYrxP,spotify:track:7h4OKa30DDjVI3bPfPYrxP,https://api.spotify.com/v1/tracks/7h4OKa30DDjVI3bPfPYrxP,https://api.spotify.com/v1/audio-analysis/7h4OKa30DDjVI3bPfPYrxP,236093,4
Summer Days In Bloom,Maximilian Hecker,6Vt7NKuMmZhy1WpVwcyNMl,https://cdnimg.melon.co.kr/cm/album/images/000/49/843/49843_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.442,0.378,0,-10.938,1,0.0292,0.76,0.0161,0.111,0.202,146.066,audio_features,6Vt7NKuMmZhy1WpVwcyNMl,spotify:track:6Vt7NKuMmZhy1WpVwcyNMl,https://api.spotify.com/v1/tracks/6Vt7NKuMmZhy1WpVwcyNMl,https://api.spotify.com/v1/audio-analysis/6Vt7NKuMmZhy1WpVwcyNMl,232320,4
Love Someone,Jason Mraz,4Bo6FwC7Oe9zywSZc6q7hO,https://cdnimg.melon.co.kr/cm/album/images/022/67/063/2267063_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.582,0.347,7,-14.769,1,0.0305,0.317,0.00678,0.111,0.0797,97.957,audio_features,4Bo6FwC7Oe9zywSZc6q7hO,spotify:track:4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/tracks/4Bo6FwC7Oe9zywSZc6q7hO,https://api.spotify.com/v1/audio-analysis/4Bo6FwC7Oe9zywSZc6q7hO,257173,4
Adia,Sarah McLachlan,0rl84FuazRHYmK72krdmA1,https://cdnimg.melon.co.kr/cm/album/images/000/18/690/18690_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.526,0.37,3,-10.535,1,0.025,0.722,0.0,0.157,0.251,76.002,audio_features,0rl84FuazRHYmK72krdmA1,spotify:track:0rl84FuazRHYmK72krdmA1,https://api.spotify.com/v1/tracks/0rl84FuazRHYmK72krdmA1,https://api.spotify.com/v1/audio-analysis/0rl84FuazRHYmK72krdmA1,244667,4
Starman ,"David Bowie, The Spiders From Mars",0pQskrTITgmCMyr85tb9qq,https://cdnimg.melon.co.kr/cm/album/images/003/11/527/311527_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.486,0.449,5,-10.298,1,0.0267,0.166,2.23e-06,0.54,0.549,100.456,audio_features,0pQskrTITgmCMyr85tb9qq,spotify:track:0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,254293,4
Always Somewhere,Scorpions,6RG9WyeGTkM1xwI2gzUhbH,https://cdnimg.melon.co.kr/cm/album/images/000/02/377/2377_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.498,0.51,0,-7.3,1,0.0299,0.0902,0.00142,0.147,0.198,113.073,audio_features,6RG9WyeGTkM1xwI2gzUhbH,spotify:track:6RG9WyeGTkM1xwI2gzUhbH,https://api.spotify.com/v1/tracks/6RG9WyeGTkM1xwI2gzUhbH,https://api.spotify.com/v1/audio-analysis/6RG9WyeGTkM1xwI2gzUhbH,297520,4
She's Electric,Oasis,02ePjHjIiszSYqeLykvpTN,https://cdnimg.melon.co.kr/cm/album/images/000/19/993/19993_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.487,0.909,9,-3.484,1,0.0463,0.159,1.27e-06,0.304,0.51,125.422,audio_features,02ePjHjIiszSYqeLykvpTN,spotify:track:02ePjHjIiszSYqeLykvpTN,https://api.spotify.com/v1/tracks/02ePjHjIiszSYqeLykvpTN,https://api.spotify.com/v1/audio-analysis/02ePjHjIiszSYqeLykvpTN,220920,4
Lollipop,MIKA,2NjhV99ncY4A5lSkTHvTtU,https://cdnimg.melon.co.kr/cm/album/images/003/46/883/346883_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.714,0.621,1,-5.343,1,0.0641,0.0352,1.63e-05,0.11,0.893,96.011,audio_features,2NjhV99ncY4A5lSkTHvTtU,spotify:track:2NjhV99ncY4A5lSkTHvTtU,https://api.spotify.com/v1/tracks/2NjhV99ncY4A5lSkTHvTtU,https://api.spotify.com/v1/audio-analysis/2NjhV99ncY4A5lSkTHvTtU,183533,4
Good Life,OneRepublic,6OtCIsQZ64Vs1EbzztvAv4,https://cdnimg.melon.co.kr/cm/album/images/007/43/396/743396_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.634,0.69,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,audio_features,6OtCIsQZ64Vs1EbzztvAv4,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,253307,4
Bitter Sweet Symphony,The Verve,57iDDD9N9tTWe75x6qhStw,https://cdnimg.melon.co.kr/cm/album/images/000/43/243/43243_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,audio_features,57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,357267,4
I'm Not In Love,10cc,4K6ty4NwXYb21ahsV8Fikb,https://cdnimg.melon.co.kr/cm/album/images/000/65/174/65174_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.396,0.281,4,-10.858,1,0.0276,0.872,0.00109,0.0683,0.165,73.588,audio_features,4K6ty4NwXYb21ahsV8Fikb,spotify:track:4K6ty4NwXYb21ahsV8Fikb,https://api.spotify.com/v1/tracks/4K6ty4NwXYb21ahsV8Fikb,https://api.spotify.com/v1/audio-analysis/4K6ty4NwXYb21ahsV8Fikb,211853,4
Socker,Kent,6EKQbI0jKua5AehBsicMdD,https://cdnimg.melon.co.kr/cm/album/images/000/46/264/46264_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.621,0.663,6,-6.471,1,0.0295,0.000207,0.395,0.0671,0.578,111.995,audio_features,6EKQbI0jKua5AehBsicMdD,spotify:track:6EKQbI0jKua5AehBsicMdD,https://api.spotify.com/v1/tracks/6EKQbI0jKua5AehBsicMdD,https://api.spotify.com/v1/audio-analysis/6EKQbI0jKua5AehBsicMdD,335707,4
Amazing Day,Coldplay,3wtV2ifnHzirkAElgTGh63,https://cdnimg.melon.co.kr/cm/album/images/026/54/634/2654634_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.451,0.636,5,-5.796,1,0.0274,0.017,0.435,0.141,0.289,97.041,audio_features,3wtV2ifnHzirkAElgTGh63,spotify:track:3wtV2ifnHzirkAElgTGh63,https://api.spotify.com/v1/tracks/3wtV2ifnHzirkAElgTGh63,https://api.spotify.com/v1/audio-analysis/3wtV2ifnHzirkAElgTGh63,271107,3
Over My Head ,Sum 41,40sl0jG01g4FZkCrBzQhZX,https://cdnimg.melon.co.kr/cm/album/images/000/26/677/26677_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.44,0.919,7,-4.462,1,0.0734,0.00222,0.00503,0.0892,0.773,184.323,audio_features,40sl0jG01g4FZkCrBzQhZX,spotify:track:40sl0jG01g4FZkCrBzQhZX,https://api.spotify.com/v1/tracks/40sl0jG01g4FZkCrBzQhZX,https://api.spotify.com/v1/audio-analysis/40sl0jG01g4FZkCrBzQhZX,149307,4
I'm Not Okay ,My Chemical Romance,79j0HK7jHa0hWUwA6VCOH2,https://cdnimg.melon.co.kr/cm/album/images/003/01/393/301393_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.205,0.943,9,-3.436,1,0.117,0.00574,0.0,0.256,0.279,179.25,audio_features,79j0HK7jHa0hWUwA6VCOH2,spotify:track:79j0HK7jHa0hWUwA6VCOH2,https://api.spotify.com/v1/tracks/79j0HK7jHa0hWUwA6VCOH2,https://api.spotify.com/v1/audio-analysis/79j0HK7jHa0hWUwA6VCOH2,188507,4
Holiday,Scorpions,73ej5lGd0Pyji6pbIBQ9fi,https://cdnimg.melon.co.kr/cm/album/images/000/02/377/2377_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.441,0.426,2,-8.683,0,0.0312,0.37,0.0133,0.242,0.306,118.086,audio_features,73ej5lGd0Pyji6pbIBQ9fi,spotify:track:73ej5lGd0Pyji6pbIBQ9fi,https://api.spotify.com/v1/tracks/73ej5lGd0Pyji6pbIBQ9fi,https://api.spotify.com/v1/audio-analysis/73ej5lGd0Pyji6pbIBQ9fi,391360,4
Killing In the Name,Rage Against The Machine,59WN2psjkt1tyaxjspN8fp,https://cdnimg.melon.co.kr/cm/album/images/000/20/635/20635_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
Maria Maria ,Santana,3XKIUb7HzIF1Vu9usunMzc,https://cdnimg.melon.co.kr/cm/album/images/000/20/645/20645_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,audio_features,3XKIUb7HzIF1Vu9usunMzc,spotify:track:3XKIUb7HzIF1Vu9usunMzc,https://api.spotify.com/v1/tracks/3XKIUb7HzIF1Vu9usunMzc,https://api.spotify.com/v1/audio-analysis/3XKIUb7HzIF1Vu9usunMzc,261973,4
Karma Police,Radiohead,63OQupATfueTdZMWTxW03A,https://cdnimg.melon.co.kr/cm/album/images/000/20/299/20299_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.36,0.501,7,-9.129,1,0.0258,0.0638,9.32e-05,0.172,0.324,74.807,audio_features,63OQupATfueTdZMWTxW03A,spotify:track:63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/tracks/63OQupATfueTdZMWTxW03A,https://api.spotify.com/v1/audio-analysis/63OQupATfueTdZMWTxW03A,264067,4
Morning Glory,Oasis,0awZMpokrVSdvtYe1MdcWM,https://cdnimg.melon.co.kr/cm/album/images/000/19/993/19993_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.33,0.983,0,-3.038,1,0.0932,0.0664,4.68e-05,0.491,0.0968,136.952,audio_features,0awZMpokrVSdvtYe1MdcWM,spotify:track:0awZMpokrVSdvtYe1MdcWM,https://api.spotify.com/v1/tracks/0awZMpokrVSdvtYe1MdcWM,https://api.spotify.com/v1/audio-analysis/0awZMpokrVSdvtYe1MdcWM,303320,4
,Radiohead,71GftVXyrKMMffWZA7v0eq,https://cdnimg.melon.co.kr/cm/album/images/000/19/828/19828_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.555,0.963,2,-10.099,1,0.0451,0.000425,0.849,0.48,0.646,103.441,audio_features,71GftVXyrKMMffWZA7v0eq,spotify:track:71GftVXyrKMMffWZA7v0eq,https://api.spotify.com/v1/tracks/71GftVXyrKMMffWZA7v0eq,https://api.spotify.com/v1/audio-analysis/71GftVXyrKMMffWZA7v0eq,92488,4
You And Me ,Gustaf Spetz,6HkajM7unlhiYryAsPaVQE,https://cdnimg.melon.co.kr/cm/album/images/021/67/825/2167825_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.69,0.743,1,-4.811,1,0.0316,0.0165,0.00555,0.105,0.707,120.01,audio_features,6HkajM7unlhiYryAsPaVQE,spotify:track:6HkajM7unlhiYryAsPaVQE,https://api.spotify.com/v1/tracks/6HkajM7unlhiYryAsPaVQE,https://api.spotify.com/v1/audio-analysis/6HkajM7unlhiYryAsPaVQE,219000,4
The Pretender,Foo Fighters,7x8dCjCr0x6x2lXKujYD34,https://cdnimg.melon.co.kr/cm/album/images/003/59/025/359025_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
Radioactive ,Imagine Dragons,62yJjFtgkhUrXktIoSjgP2,https://cdnimg.melon.co.kr/cm/album/images/022/29/408/2229408_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.448,0.784,9,-3.686,1,0.0625,0.0999,0.000108,0.668,0.237,136.239,audio_features,62yJjFtgkhUrXktIoSjgP2,spotify:track:62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/tracks/62yJjFtgkhUrXktIoSjgP2,https://api.spotify.com/v1/audio-analysis/62yJjFtgkhUrXktIoSjgP2,186813,4
Alone Together ,Fall Out Boy,75SixhsPWyRRmtqHeffiXr,https://cdnimg.melon.co.kr/cm/album/images/021/81/540/2181540_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.552,0.915,4,-3.713,1,0.056,0.00132,3.58e-05,0.206,0.602,90.013,audio_features,75SixhsPWyRRmtqHeffiXr,spotify:track:75SixhsPWyRRmtqHeffiXr,https://api.spotify.com/v1/tracks/75SixhsPWyRRmtqHeffiXr,https://api.spotify.com/v1/audio-analysis/75SixhsPWyRRmtqHeffiXr,203413,4
Pots Of Gold ,Mamas Gun,2p24B3hWO9FjJRxWcPOPQp,https://cdnimg.melon.co.kr/cm/album/images/009/00/753/900753_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.61,0.802,4,-6.122,0,0.0405,0.218,2.44e-06,0.103,0.72,146.048,audio_features,2p24B3hWO9FjJRxWcPOPQp,spotify:track:2p24B3hWO9FjJRxWcPOPQp,https://api.spotify.com/v1/tracks/2p24B3hWO9FjJRxWcPOPQp,https://api.spotify.com/v1/audio-analysis/2p24B3hWO9FjJRxWcPOPQp,211187,4
Love Today,MIKA,2IxoxL1FHw0RxN5r6y5mjF,https://cdnimg.melon.co.kr/cm/album/images/003/46/883/346883_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.678,0.914,11,-4.979,1,0.0677,0.0302,0.00293,0.113,0.587,124.446,audio_features,2IxoxL1FHw0RxN5r6y5mjF,spotify:track:2IxoxL1FHw0RxN5r6y5mjF,https://api.spotify.com/v1/tracks/2IxoxL1FHw0RxN5r6y5mjF,https://api.spotify.com/v1/audio-analysis/2IxoxL1FHw0RxN5r6y5mjF,235173,4
Are You Gonna Be My Girl,Jet,305WCRhhS10XUcH6AEwZk6,https://cdnimg.melon.co.kr/cm/album/images/003/62/357/362357_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.606,0.957,2,-3.404,1,0.0814,0.00117,0.000295,0.14,0.603,105.105,audio_features,305WCRhhS10XUcH6AEwZk6,spotify:track:305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6,https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6,213800,4
Bella Luna,Jason Mraz,01pgHbtziFmLnaIdTbz3FK,https://cdnimg.melon.co.kr/cm/album/images/003/06/565/306565_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.755,0.454,9,-9.609,0,0.0352,0.757,0.0,0.236,0.331,120.06,audio_features,01pgHbtziFmLnaIdTbz3FK,spotify:track:01pgHbtziFmLnaIdTbz3FK,https://api.spotify.com/v1/tracks/01pgHbtziFmLnaIdTbz3FK,https://api.spotify.com/v1/audio-analysis/01pgHbtziFmLnaIdTbz3FK,302347,4
Daughters,John Mayer,5FPnjikbwlDMULCCCa6ZCJ,https://cdnimg.melon.co.kr/cm/album/images/000/32/760/32760_500.jpg/melon/resize/120/quality/80/optimize,etc,해외 록메탈,0.674,0.413,2,-7.816,1,0.0274,0.836,1.95e-05,0.098,0.503,124.893,audio_features,5FPnjikbwlDMULCCCa6ZCJ,spotify:track:5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/tracks/5FPnjikbwlDMULCCCa6ZCJ,https://api.spotify.com/v1/audio-analysis/5FPnjikbwlDMULCCCa6ZCJ,237907,3
