title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Gloomy Sunday,MC 스나이퍼,53qywZ95GscvtxD7gHSMfJ,https://cdnimg.melon.co.kr/cm/album/images/000/34/201/34201_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.56,0.794,2,-5.406,0,0.0938,0.324,0.0,0.142,0.43,81.925,audio_features,53qywZ95GscvtxD7gHSMfJ,spotify:track:53qywZ95GscvtxD7gHSMfJ,https://api.spotify.com/v1/tracks/53qywZ95GscvtxD7gHSMfJ,https://api.spotify.com/v1/audio-analysis/53qywZ95GscvtxD7gHSMfJ,238773,4
On My Way ,Dok2,6eX08sGMU7ynJoSfuoY2hf,https://cdnimg.melon.co.kr/cm/album/images/012/50/160/1250160_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.697,0.717,8,-5.782,0,0.553,0.471,0.0,0.121,0.739,133.093,audio_features,6eX08sGMU7ynJoSfuoY2hf,spotify:track:6eX08sGMU7ynJoSfuoY2hf,https://api.spotify.com/v1/tracks/6eX08sGMU7ynJoSfuoY2hf,https://api.spotify.com/v1/audio-analysis/6eX08sGMU7ynJoSfuoY2hf,196453,5
Supermagic,Supreme Team,5B9LYQM9EBdzvVmQO3aQog,https://cdnimg.melon.co.kr/cm/album/images/006/06/451/606451_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.831,0.791,11,-5.261,0,0.206,0.0461,0.0,0.0569,0.742,111.986,audio_features,5B9LYQM9EBdzvVmQO3aQog,spotify:track:5B9LYQM9EBdzvVmQO3aQog,https://api.spotify.com/v1/tracks/5B9LYQM9EBdzvVmQO3aQog,https://api.spotify.com/v1/audio-analysis/5B9LYQM9EBdzvVmQO3aQog,219053,4
Crush On You ,Crush,7tCn2S3vgqjXBQts01LEtB,https://cdnimg.melon.co.kr/cm/album/images/021/75/189/2175189_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.528,0.62,10,-5.16,1,0.12,0.326,0.0,0.0724,0.496,179.818,audio_features,7tCn2S3vgqjXBQts01LEtB,spotify:track:7tCn2S3vgqjXBQts01LEtB,https://api.spotify.com/v1/tracks/7tCn2S3vgqjXBQts01LEtB,https://api.spotify.com/v1/audio-analysis/7tCn2S3vgqjXBQts01LEtB,230000,4
ON IT + BO$$,릴보이 ,1uMXONGQp4Yssa9RuCktqZ,https://cdnimg.melon.co.kr/cm/album/images/023/34/942/2334942_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.571,0.789,8,-3.55,1,0.207,0.0133,0.0,0.0928,0.389,155.923,audio_features,1uMXONGQp4Yssa9RuCktqZ,spotify:track:1uMXONGQp4Yssa9RuCktqZ,https://api.spotify.com/v1/tracks/1uMXONGQp4Yssa9RuCktqZ,https://api.spotify.com/v1/audio-analysis/1uMXONGQp4Yssa9RuCktqZ,263956,4
One Love,원타임,6wtwHPPySAEPkajqvTQVX5,https://cdnimg.melon.co.kr/cm/album/images/000/03/493/3493_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.723,0.523,9,-7.955,0,0.0381,0.344,3.18e-05,0.116,0.408,90.028,audio_features,6wtwHPPySAEPkajqvTQVX5,spotify:track:6wtwHPPySAEPkajqvTQVX5,https://api.spotify.com/v1/tracks/6wtwHPPySAEPkajqvTQVX5,https://api.spotify.com/v1/audio-analysis/6wtwHPPySAEPkajqvTQVX5,252987,4
My Type ,제시 ,4iVHsWqfouC4Xj4aqU2uVR,https://cdnimg.melon.co.kr/cm/album/images/023/04/541/2304541_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.744,0.785,11,-2.763,1,0.149,0.132,0.0,0.344,0.375,102.889,audio_features,4iVHsWqfouC4Xj4aqU2uVR,spotify:track:4iVHsWqfouC4Xj4aqU2uVR,https://api.spotify.com/v1/tracks/4iVHsWqfouC4Xj4aqU2uVR,https://api.spotify.com/v1/audio-analysis/4iVHsWqfouC4Xj4aqU2uVR,179807,4
미치겠어 ,MC몽,1YcKdjV2r2zZkQqfR5WUAD,https://cdnimg.melon.co.kr/cm/album/images/003/76/194/376194_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.711,0.793,0,-6.566,1,0.0515,0.181,0.0,0.363,0.846,121.965,audio_features,1YcKdjV2r2zZkQqfR5WUAD,spotify:track:1YcKdjV2r2zZkQqfR5WUAD,https://api.spotify.com/v1/tracks/1YcKdjV2r2zZkQqfR5WUAD,https://api.spotify.com/v1/audio-analysis/1YcKdjV2r2zZkQqfR5WUAD,242907,4
Tough Cookie ,지코 ,75nvJRppOmvp0nvYVPOryg,https://cdnimg.melon.co.kr/cm/album/images/022/89/391/2289391_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.541,0.902,4,-3.142,1,0.4,0.0901,0.0,0.406,0.836,79.129,audio_features,75nvJRppOmvp0nvYVPOryg,spotify:track:75nvJRppOmvp0nvYVPOryg,https://api.spotify.com/v1/tracks/75nvJRppOmvp0nvYVPOryg,https://api.spotify.com/v1/audio-analysis/75nvJRppOmvp0nvYVPOryg,255760,4
가인 ,배치기,4ecwpFoQhDVBoywIpPlhFv,https://cdnimg.melon.co.kr/cm/album/images/006/75/364/675364_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.599,0.875,9,-4.583,0,0.0813,0.346,0.0,0.768,0.573,155.912,audio_features,4ecwpFoQhDVBoywIpPlhFv,spotify:track:4ecwpFoQhDVBoywIpPlhFv,https://api.spotify.com/v1/tracks/4ecwpFoQhDVBoywIpPlhFv,https://api.spotify.com/v1/audio-analysis/4ecwpFoQhDVBoywIpPlhFv,225847,4
흥탄소년단,방탄소년단,3ZMXuh8aVOkPIJV8JKl678,https://cdnimg.melon.co.kr/cm/album/images/023/16/261/2316261_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751,116.024,audio_features,3ZMXuh8aVOkPIJV8JKl678,spotify:track:3ZMXuh8aVOkPIJV8JKl678,https://api.spotify.com/v1/tracks/3ZMXuh8aVOkPIJV8JKl678,https://api.spotify.com/v1/audio-analysis/3ZMXuh8aVOkPIJV8JKl678,244156,4
우리 지금 만나 ,리쌍,1ZhfiV5IM22eJbGQv022jh,https://cdnimg.melon.co.kr/cm/album/images/006/82/952/682952_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.729,0.858,8,-2.078,1,0.0686,0.0472,0.0,0.0322,0.894,104.964,audio_features,1ZhfiV5IM22eJbGQv022jh,spotify:track:1ZhfiV5IM22eJbGQv022jh,https://api.spotify.com/v1/tracks/1ZhfiV5IM22eJbGQv022jh,https://api.spotify.com/v1/audio-analysis/1ZhfiV5IM22eJbGQv022jh,214813,4
A Real Man,"스윙스, 에일리",0tisOsps61hRuBhExxbU4b,https://cdnimg.melon.co.kr/cm/album/images/022/76/500/2276500_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.512,0.847,4,-2.717,1,0.213,0.37,0.0,0.0887,0.877,80.318,audio_features,0tisOsps61hRuBhExxbU4b,spotify:track:0tisOsps61hRuBhExxbU4b,https://api.spotify.com/v1/tracks/0tisOsps61hRuBhExxbU4b,https://api.spotify.com/v1/audio-analysis/0tisOsps61hRuBhExxbU4b,206375,4
부치지 못한 편지,DJ DOC,7yW2N9hoq42FV9LZ3tOwF2,https://cdnimg.melon.co.kr/cm/album/images/009/68/252/968252_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.774,0.904,8,-3.492,1,0.107,0.437,0.0,0.196,0.853,102.041,audio_features,7yW2N9hoq42FV9LZ3tOwF2,spotify:track:7yW2N9hoq42FV9LZ3tOwF2,https://api.spotify.com/v1/tracks/7yW2N9hoq42FV9LZ3tOwF2,https://api.spotify.com/v1/audio-analysis/7yW2N9hoq42FV9LZ3tOwF2,289730,4
1tym,원타임,3LjJ0Hjqot5HDeL172lAcw,https://cdnimg.melon.co.kr/cm/album/images/000/03/490/3490_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.84,0.775,5,-4.46,0,0.0555,0.128,3.11e-06,0.0509,0.908,94.141,audio_features,3LjJ0Hjqot5HDeL172lAcw,spotify:track:3LjJ0Hjqot5HDeL172lAcw,https://api.spotify.com/v1/tracks/3LjJ0Hjqot5HDeL172lAcw,https://api.spotify.com/v1/audio-analysis/3LjJ0Hjqot5HDeL172lAcw,210627,4
누구를 위한 삶인가 ,리쌍,5E6Qbaz22422Msdu3ECyEk,https://cdnimg.melon.co.kr/cm/album/images/003/51/473/351473_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.773,0.681,11,-3.329,0,0.073,0.0959,0.0,0.205,0.539,98.014,audio_features,5E6Qbaz22422Msdu3ECyEk,spotify:track:5E6Qbaz22422Msdu3ECyEk,https://api.spotify.com/v1/tracks/5E6Qbaz22422Msdu3ECyEk,https://api.spotify.com/v1/audio-analysis/5E6Qbaz22422Msdu3ECyEk,278067,4
딱 좋아 ,GOT7 ,240PYEoA1pZpx2nf6QrApg,https://cdnimg.melon.co.kr/cm/album/images/023/28/888/2328888_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.76,0.781,11,-2.881,0,0.0641,0.233,0.0,0.106,0.736,95.97,audio_features,240PYEoA1pZpx2nf6QrApg,spotify:track:240PYEoA1pZpx2nf6QrApg,https://api.spotify.com/v1/tracks/240PYEoA1pZpx2nf6QrApg,https://api.spotify.com/v1/audio-analysis/240PYEoA1pZpx2nf6QrApg,222399,4
A-Yo,지누션,0VmxLVoAW9AR5cNm7JKIqY,https://cdnimg.melon.co.kr/cm/album/images/000/01/664/1664_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.86,0.852,6,-3.646,0,0.135,0.0881,0.0,0.339,0.934,93.002,audio_features,0VmxLVoAW9AR5cNm7JKIqY,spotify:track:0VmxLVoAW9AR5cNm7JKIqY,https://api.spotify.com/v1/tracks/0VmxLVoAW9AR5cNm7JKIqY,https://api.spotify.com/v1/audio-analysis/0VmxLVoAW9AR5cNm7JKIqY,225947,4
두 마리,배치기,5bqxWU4HrPDcHYghYR2Fgq,https://cdnimg.melon.co.kr/cm/album/images/021/07/446/2107446_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.75,0.955,7,-1.913,0,0.0846,0.0298,0.0,0.0887,0.872,128.019,audio_features,5bqxWU4HrPDcHYghYR2Fgq,spotify:track:5bqxWU4HrPDcHYghYR2Fgq,https://api.spotify.com/v1/tracks/5bqxWU4HrPDcHYghYR2Fgq,https://api.spotify.com/v1/audio-analysis/5bqxWU4HrPDcHYghYR2Fgq,226840,4
솔아솔아 푸르른 솔아,MC 스나이퍼,7frMJnsChMxzsqMvqKWG4o,https://cdnimg.melon.co.kr/cm/album/images/000/40/134/40134_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.597,0.762,0,-3.659,1,0.0971,0.0221,3.06e-06,0.109,0.649,86.912,audio_features,7frMJnsChMxzsqMvqKWG4o,spotify:track:7frMJnsChMxzsqMvqKWG4o,https://api.spotify.com/v1/tracks/7frMJnsChMxzsqMvqKWG4o,https://api.spotify.com/v1/audio-analysis/7frMJnsChMxzsqMvqKWG4o,283547,4
천하무적 ,MC몽,0iKKMW6dGIs8UAoXuaEv3H,https://cdnimg.melon.co.kr/cm/album/images/003/02/961/302961_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.749,0.863,9,-3.966,0,0.0629,0.112,0.0,0.144,0.795,98.989,audio_features,0iKKMW6dGIs8UAoXuaEv3H,spotify:track:0iKKMW6dGIs8UAoXuaEv3H,https://api.spotify.com/v1/tracks/0iKKMW6dGIs8UAoXuaEv3H,https://api.spotify.com/v1/audio-analysis/0iKKMW6dGIs8UAoXuaEv3H,209733,4
Profile ,빈지노 ,2tuCIdDg4CyKaQ1ZaH3H3e,https://cdnimg.melon.co.kr/cm/album/images/021/34/788/2134788_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.579,0.849,1,-4.561,0,0.398,0.0395,0.0,0.0895,0.447,141.73,audio_features,2tuCIdDg4CyKaQ1ZaH3H3e,spotify:track:2tuCIdDg4CyKaQ1ZaH3H3e,https://api.spotify.com/v1/tracks/2tuCIdDg4CyKaQ1ZaH3H3e,https://api.spotify.com/v1/audio-analysis/2tuCIdDg4CyKaQ1ZaH3H3e,288640,4
호르몬 전쟁,방탄소년단,4G95YC7bjGSVMO5f71KuqQ,https://cdnimg.melon.co.kr/cm/album/images/022/75/731/2275731_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.612,0.993,9,-1.895,1,0.24,0.116,0.0,0.307,0.488,98.004,audio_features,4G95YC7bjGSVMO5f71KuqQ,spotify:track:4G95YC7bjGSVMO5f71KuqQ,https://api.spotify.com/v1/tracks/4G95YC7bjGSVMO5f71KuqQ,https://api.spotify.com/v1/audio-analysis/4G95YC7bjGSVMO5f71KuqQ,265602,4
Tomorrow,방탄소년단,4SjtdrTrrqFyJIVPwfkuXi,https://cdnimg.melon.co.kr/cm/album/images/022/56/072/2256072_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.399,0.887,1,-2.578,0,0.201,0.00946,0.0,0.281,0.627,128.119,audio_features,4SjtdrTrrqFyJIVPwfkuXi,spotify:track:4SjtdrTrrqFyJIVPwfkuXi,https://api.spotify.com/v1/tracks/4SjtdrTrrqFyJIVPwfkuXi,https://api.spotify.com/v1/audio-analysis/4SjtdrTrrqFyJIVPwfkuXi,261575,4
Coffee,방탄소년단,2ZsqJCubApdarpPggUdQ0N,https://cdnimg.melon.co.kr/cm/album/images/022/00/733/2200733_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.656,0.798,0,-6.608,1,0.103,0.00862,0.0,0.321,0.573,92.031,audio_features,2ZsqJCubApdarpPggUdQ0N,spotify:track:2ZsqJCubApdarpPggUdQ0N,https://api.spotify.com/v1/tracks/2ZsqJCubApdarpPggUdQ0N,https://api.spotify.com/v1/audio-analysis/2ZsqJCubApdarpPggUdQ0N,260433,4
불도저 ,스윙스,52TTHf7gthSGH99JZxJ1P6,https://cdnimg.melon.co.kr/cm/album/images/022/23/579/2223579_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.824,0.792,11,-4.28,0,0.178,0.00898,0.592,0.0689,0.28,149.049,audio_features,52TTHf7gthSGH99JZxJ1P6,spotify:track:52TTHf7gthSGH99JZxJ1P6,https://api.spotify.com/v1/tracks/52TTHf7gthSGH99JZxJ1P6,https://api.spotify.com/v1/audio-analysis/52TTHf7gthSGH99JZxJ1P6,204750,4
피에로의 눈물 ,아웃사이더,2ItTuAhdxuZvGBO3k7yvT8,https://cdnimg.melon.co.kr/cm/album/images/005/76/054/576054_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.881,0.91,9,-6.762,0,0.209,0.191,0.0,0.187,0.519,101.952,audio_features,2ItTuAhdxuZvGBO3k7yvT8,spotify:track:2ItTuAhdxuZvGBO3k7yvT8,https://api.spotify.com/v1/tracks/2ItTuAhdxuZvGBO3k7yvT8,https://api.spotify.com/v1/audio-analysis/2ItTuAhdxuZvGBO3k7yvT8,230120,4
Tonight ,크루셜스타 ,3f2cg5V7P1VUwBZjwdXJ5Q,https://cdnimg.melon.co.kr/cm/album/images/011/56/856/1156856_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.645,0.663,5,-6.237,1,0.175,0.179,0.00622,0.106,0.508,175.861,audio_features,3f2cg5V7P1VUwBZjwdXJ5Q,spotify:track:3f2cg5V7P1VUwBZjwdXJ5Q,https://api.spotify.com/v1/tracks/3f2cg5V7P1VUwBZjwdXJ5Q,https://api.spotify.com/v1/audio-analysis/3f2cg5V7P1VUwBZjwdXJ5Q,222041,4
A Real Lady ,스윙스,0XUkedMnKr7SNDJlDPHviO,https://cdnimg.melon.co.kr/cm/album/images/021/96/498/2196498_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.726,0.877,6,-3.73,0,0.365,0.321,0.0,0.342,0.895,92.97,audio_features,0XUkedMnKr7SNDJlDPHviO,spotify:track:0XUkedMnKr7SNDJlDPHviO,https://api.spotify.com/v1/tracks/0XUkedMnKr7SNDJlDPHviO,https://api.spotify.com/v1/audio-analysis/0XUkedMnKr7SNDJlDPHviO,189792,4
너에게 쓰는 편지 Part 2 ,MC몽,39SJdznudncDc0fZzPDNer,https://cdnimg.melon.co.kr/cm/album/images/003/27/607/327607_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.537,0.688,3,-4.481,1,0.192,0.624,0.0,0.127,0.693,199.855,audio_features,39SJdznudncDc0fZzPDNer,spotify:track:39SJdznudncDc0fZzPDNer,https://api.spotify.com/v1/tracks/39SJdznudncDc0fZzPDNer,https://api.spotify.com/v1/audio-analysis/39SJdznudncDc0fZzPDNer,238334,4
L.B.A ,다이나믹 듀오,2zXHVlQNgEzVdfchWIWhJi,https://cdnimg.melon.co.kr/cm/album/images/005/03/553/503553_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.799,0.804,0,-2.495,1,0.187,0.355,0.0,0.12,0.518,108.037,audio_features,2zXHVlQNgEzVdfchWIWhJi,spotify:track:2zXHVlQNgEzVdfchWIWhJi,https://api.spotify.com/v1/tracks/2zXHVlQNgEzVdfchWIWhJi,https://api.spotify.com/v1/audio-analysis/2zXHVlQNgEzVdfchWIWhJi,239800,4
Paris ,에픽하이 ,1CjVSDqhTehDvMeKjSIWGm,https://cdnimg.melon.co.kr/cm/album/images/003/08/313/308313_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.695,0.979,0,-2.76,0,0.0509,0.0329,0.0,0.302,0.96,155.072,audio_features,1CjVSDqhTehDvMeKjSIWGm,spotify:track:1CjVSDqhTehDvMeKjSIWGm,https://api.spotify.com/v1/tracks/1CjVSDqhTehDvMeKjSIWGm,https://api.spotify.com/v1/audio-analysis/1CjVSDqhTehDvMeKjSIWGm,219173,4
불행했음 좋겠다 ,San E ,3l2epkMYU1afpcUG3gAi3r,https://cdnimg.melon.co.kr/cm/album/images/020/39/731/2039731_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.523,0.844,8,-2.659,1,0.123,0.139,0.0,0.332,0.644,174.007,audio_features,3l2epkMYU1afpcUG3gAi3r,spotify:track:3l2epkMYU1afpcUG3gAi3r,https://api.spotify.com/v1/tracks/3l2epkMYU1afpcUG3gAi3r,https://api.spotify.com/v1/audio-analysis/3l2epkMYU1afpcUG3gAi3r,226385,4
moneyflow ,MINO ,44673Rco6EaaSWbrsAeaM3,https://cdnimg.melon.co.kr/cm/album/images/023/33/774/2333774_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.743,0.892,11,-3.132,1,0.256,0.0326,0.0,0.477,0.567,115.112,audio_features,44673Rco6EaaSWbrsAeaM3,spotify:track:44673Rco6EaaSWbrsAeaM3,https://api.spotify.com/v1/tracks/44673Rco6EaaSWbrsAeaM3,https://api.spotify.com/v1/audio-analysis/44673Rco6EaaSWbrsAeaM3,198040,4
How Do I Look ?,빈지노 ,6u8M2CPJdaWDiqIpsjVBwF,https://cdnimg.melon.co.kr/cm/album/images/022/67/501/2267501_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.733,0.579,0,-7.262,1,0.0644,0.162,0.0,0.0951,0.772,106.951,audio_features,6u8M2CPJdaWDiqIpsjVBwF,spotify:track:6u8M2CPJdaWDiqIpsjVBwF,https://api.spotify.com/v1/tracks/6u8M2CPJdaWDiqIpsjVBwF,https://api.spotify.com/v1/audio-analysis/6u8M2CPJdaWDiqIpsjVBwF,220967,4
For You,MC 스나이퍼,0Ch6ySiYlQI44KnEoQQRSR,https://cdnimg.melon.co.kr/cm/album/images/003/62/393/362393_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.625,0.654,7,-4.563,1,0.0375,0.17,0.000342,0.0937,0.57,82.004,audio_features,0Ch6ySiYlQI44KnEoQQRSR,spotify:track:0Ch6ySiYlQI44KnEoQQRSR,https://api.spotify.com/v1/tracks/0Ch6ySiYlQI44KnEoQQRSR,https://api.spotify.com/v1/audio-analysis/0Ch6ySiYlQI44KnEoQQRSR,245931,4
내가 ,Dok2,0gxXnNnT1Pg7IEHMUIfoRZ,https://cdnimg.melon.co.kr/cm/album/images/023/25/598/2325598_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.728,0.822,7,-3.254,1,0.208,0.216,0.0,0.137,0.805,99.921,audio_features,0gxXnNnT1Pg7IEHMUIfoRZ,spotify:track:0gxXnNnT1Pg7IEHMUIfoRZ,https://api.spotify.com/v1/tracks/0gxXnNnT1Pg7IEHMUIfoRZ,https://api.spotify.com/v1/audio-analysis/0gxXnNnT1Pg7IEHMUIfoRZ,206753,4
111%,Dok2,6XsK88k4pe30cx5as6z7xq,https://cdnimg.melon.co.kr/cm/album/images/023/25/598/2325598_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.814,0.74,11,-3.576,1,0.35,0.303,0.0,0.455,0.534,95.202,audio_features,6XsK88k4pe30cx5as6z7xq,spotify:track:6XsK88k4pe30cx5as6z7xq,https://api.spotify.com/v1/tracks/6XsK88k4pe30cx5as6z7xq,https://api.spotify.com/v1/audio-analysis/6XsK88k4pe30cx5as6z7xq,291066,4
Good Life,드렁큰 타이거,3ttJRHDJ9zuG9uU4qrE2VJ,https://cdnimg.melon.co.kr/cm/album/images/000/03/278/3278_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.762,0.885,9,-3.067,0,0.14,0.237,0.000413,0.19,0.509,97.988,audio_features,3ttJRHDJ9zuG9uU4qrE2VJ,spotify:track:3ttJRHDJ9zuG9uU4qrE2VJ,https://api.spotify.com/v1/tracks/3ttJRHDJ9zuG9uU4qrE2VJ,https://api.spotify.com/v1/audio-analysis/3ttJRHDJ9zuG9uU4qrE2VJ,187260,4
현관을 열면,배치기,5JDmPw2bZAuX7UliaOZ2ye,https://cdnimg.melon.co.kr/cm/album/images/003/26/139/326139_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.688,0.677,6,-4.388,0,0.0412,0.0245,0.0455,0.234,0.771,88.464,audio_features,5JDmPw2bZAuX7UliaOZ2ye,spotify:track:5JDmPw2bZAuX7UliaOZ2ye,https://api.spotify.com/v1/tracks/5JDmPw2bZAuX7UliaOZ2ye,https://api.spotify.com/v1/audio-analysis/5JDmPw2bZAuX7UliaOZ2ye,288827,4
클럽이라도 좀 가,헤이즈 ,3XgKtyywo4NAsaFPGdCkSg,https://cdnimg.melon.co.kr/cm/album/images/022/43/967/2243967_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.834,0.725,5,-3.569,1,0.0947,0.203,0.0,0.109,0.735,82.026,audio_features,3XgKtyywo4NAsaFPGdCkSg,spotify:track:3XgKtyywo4NAsaFPGdCkSg,https://api.spotify.com/v1/tracks/3XgKtyywo4NAsaFPGdCkSg,https://api.spotify.com/v1/audio-analysis/3XgKtyywo4NAsaFPGdCkSg,193404,4
스포일러,에픽하이 ,5fowhDJDPY0uWsNANnC6eU,https://cdnimg.melon.co.kr/cm/album/images/022/86/432/2286432_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.625,0.685,11,-6.553,1,0.166,0.0157,0.0,0.32,0.0601,71.985,audio_features,5fowhDJDPY0uWsNANnC6eU,spotify:track:5fowhDJDPY0uWsNANnC6eU,https://api.spotify.com/v1/tracks/5fowhDJDPY0uWsNANnC6eU,https://api.spotify.com/v1/audio-analysis/5fowhDJDPY0uWsNANnC6eU,277984,4
Rain,방탄소년단,3I9FjodXdymENMa2VMj1P6,https://cdnimg.melon.co.kr/cm/album/images/022/75/731/2275731_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.703,0.851,1,-4.918,0,0.144,0.031,0.0,0.354,0.315,89.958,audio_features,3I9FjodXdymENMa2VMj1P6,spotify:track:3I9FjodXdymENMa2VMj1P6,https://api.spotify.com/v1/tracks/3I9FjodXdymENMa2VMj1P6,https://api.spotify.com/v1/audio-analysis/3I9FjodXdymENMa2VMj1P6,264667,4
L4L ,BOBBY,4lt2qAxpsD24nuwielNjJI,https://cdnimg.melon.co.kr/cm/album/images/022/76/091/2276091_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.862,0.921,4,-5.161,1,0.228,0.0326,0.0,0.0692,0.672,125.049,audio_features,4lt2qAxpsD24nuwielNjJI,spotify:track:4lt2qAxpsD24nuwielNjJI,https://api.spotify.com/v1/tracks/4lt2qAxpsD24nuwielNjJI,https://api.spotify.com/v1/audio-analysis/4lt2qAxpsD24nuwielNjJI,192675,4
Up All Night ,빈지노 ,21h8MWBfQlP2kr3IBPrSDB,https://cdnimg.melon.co.kr/cm/album/images/022/67/501/2267501_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.655,0.68,1,-6.894,1,0.0498,0.113,0.0,0.223,0.6,147.975,audio_features,21h8MWBfQlP2kr3IBPrSDB,spotify:track:21h8MWBfQlP2kr3IBPrSDB,https://api.spotify.com/v1/tracks/21h8MWBfQlP2kr3IBPrSDB,https://api.spotify.com/v1/audio-analysis/21h8MWBfQlP2kr3IBPrSDB,271554,4
Vibra,Jazzyfact,07K7hpdF7tJuXGz45eJJLO,https://cdnimg.melon.co.kr/cm/album/images/010/53/151/1053151_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.603,0.698,6,-5.198,0,0.287,0.113,0.0,0.101,0.899,87.937,audio_features,07K7hpdF7tJuXGz45eJJLO,spotify:track:07K7hpdF7tJuXGz45eJJLO,https://api.spotify.com/v1/tracks/07K7hpdF7tJuXGz45eJJLO,https://api.spotify.com/v1/audio-analysis/07K7hpdF7tJuXGz45eJJLO,222500,4
이불킥,방탄소년단,7DLin3jbelWVENwXTEoqy7,https://cdnimg.melon.co.kr/cm/album/images/022/75/731/2275731_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.556,0.897,2,-3.019,1,0.282,0.181,0.0,0.379,0.551,84.604,audio_features,7DLin3jbelWVENwXTEoqy7,spotify:track:7DLin3jbelWVENwXTEoqy7,https://api.spotify.com/v1/tracks/7DLin3jbelWVENwXTEoqy7,https://api.spotify.com/v1/audio-analysis/7DLin3jbelWVENwXTEoqy7,241762,4
Babay ,Zion.T,4xknX8vmmP88hSVm8zl3ue,https://cdnimg.melon.co.kr/cm/album/images/021/80/913/2180913_500.jpg/melon/resize/120/quality/80/optimize,Domestic,국내 랩힙합,0.728,0.681,7,-6.1,1,0.177,0.255,0.0,0.116,0.71,109.918,audio_features,4xknX8vmmP88hSVm8zl3ue,spotify:track:4xknX8vmmP88hSVm8zl3ue,https://api.spotify.com/v1/tracks/4xknX8vmmP88hSVm8zl3ue,https://api.spotify.com/v1/audio-analysis/4xknX8vmmP88hSVm8zl3ue,245971,4
