title,artist,track_id,track_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
All My Life,Benjamin Ingrosso,7KvTwW9i8f6RYk5hdcq32z,https://cdnimg.melon.co.kr/cm2/album/images/115/62/548/11562548_20240808141434_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.587,0.873,4,-5.312,1,0.0488,0.00156,6.4e-06,0.346,0.791,138.02,audio_features,7KvTwW9i8f6RYk5hdcq32z,spotify:track:7KvTwW9i8f6RYk5hdcq32z,https://api.spotify.com/v1/tracks/7KvTwW9i8f6RYk5hdcq32z,https://api.spotify.com/v1/audio-analysis/7KvTwW9i8f6RYk5hdcq32z,182206,4
Thekenkrieger,Ramonstar,74LVpwUuK9FmHjkAFEmIHP,https://cdnimg.melon.co.kr/cm2/album/images/115/62/547/11562547_20240808141434_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.595,0.994,5,-2.678,1,0.206,0.0232,0.0,0.385,0.533,141.922,audio_features,74LVpwUuK9FmHjkAFEmIHP,spotify:track:74LVpwUuK9FmHjkAFEmIHP,https://api.spotify.com/v1/tracks/74LVpwUuK9FmHjkAFEmIHP,https://api.spotify.com/v1/audio-analysis/74LVpwUuK9FmHjkAFEmIHP,144945,4
CEWE SULAWESI ,Rahmat Tahalu,35DFkhwsFWQIHlVn6IvFfu,https://cdnimg.melon.co.kr/cm2/album/images/115/62/546/11562546_20240808141430_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.751,0.989,11,-6.7,0,0.052,0.0691,0.056,0.142,0.823,148.009,audio_features,35DFkhwsFWQIHlVn6IvFfu,spotify:track:35DFkhwsFWQIHlVn6IvFfu,https://api.spotify.com/v1/tracks/35DFkhwsFWQIHlVn6IvFfu,https://api.spotify.com/v1/audio-analysis/35DFkhwsFWQIHlVn6IvFfu,262065,4
Salut ,Mapei,3WBuGQ1ZQi72TY8HXrcK7V,https://cdnimg.melon.co.kr/cm2/album/images/115/62/544/11562544_20240808141426_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.581,0.908,11,-4.05,1,0.36,0.0155,0.000826,0.342,0.706,139.379,audio_features,3WBuGQ1ZQi72TY8HXrcK7V,spotify:track:3WBuGQ1ZQi72TY8HXrcK7V,https://api.spotify.com/v1/tracks/3WBuGQ1ZQi72TY8HXrcK7V,https://api.spotify.com/v1/audio-analysis/3WBuGQ1ZQi72TY8HXrcK7V,136413,4
Got To Be,Tigerblind,2azPJNICoNaxiTaAYi11Vg,https://cdnimg.melon.co.kr/cm2/album/images/115/62/543/11562543_20240808141423_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.634,0.949,5,-4.987,0,0.0512,0.0486,0.000491,0.335,0.2,131.944,audio_features,2azPJNICoNaxiTaAYi11Vg,spotify:track:2azPJNICoNaxiTaAYi11Vg,https://api.spotify.com/v1/tracks/2azPJNICoNaxiTaAYi11Vg,https://api.spotify.com/v1/audio-analysis/2azPJNICoNaxiTaAYi11Vg,140909,4
The Thrill,"The Banker Boys, Crooked Bangs",68ebuQxfTJnlg3KwSLVytP,https://cdnimg.melon.co.kr/cm2/album/images/115/62/541/11562541_20240808141409_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.506,0.836,3,-5.788,0,0.0516,0.0494,1.39e-05,0.0702,0.33,131.91,audio_features,68ebuQxfTJnlg3KwSLVytP,spotify:track:68ebuQxfTJnlg3KwSLVytP,https://api.spotify.com/v1/tracks/68ebuQxfTJnlg3KwSLVytP,https://api.spotify.com/v1/audio-analysis/68ebuQxfTJnlg3KwSLVytP,151472,4
Moya Munye,"Omhle Diya, Aymos",2IkvST96A40LpVXb485B0O,https://cdnimg.melon.co.kr/cm2/album/images/115/62/539/11562539_20240808141403_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.71,0.515,10,-12.303,0,0.0316,0.206,0.157,0.0532,0.454,113.015,audio_features,2IkvST96A40LpVXb485B0O,spotify:track:2IkvST96A40LpVXb485B0O,https://api.spotify.com/v1/tracks/2IkvST96A40LpVXb485B0O,https://api.spotify.com/v1/audio-analysis/2IkvST96A40LpVXb485B0O,347080,4
Vegan,Buddy,0ddQj8GCTB5rCfUAj01VX6,https://cdnimg.melon.co.kr/cm2/album/images/115/62/538/11562538_20240808141356_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.626,0.923,1,-3.561,1,0.102,0.0716,0.0,0.17,0.541,145.025,audio_features,0ddQj8GCTB5rCfUAj01VX6,spotify:track:0ddQj8GCTB5rCfUAj01VX6,https://api.spotify.com/v1/tracks/0ddQj8GCTB5rCfUAj01VX6,https://api.spotify.com/v1/audio-analysis/0ddQj8GCTB5rCfUAj01VX6,188690,4
Don't Stop The Car ,Nickless,6CaR3b0VuXVvqYbCNCQtFh,https://cdnimg.melon.co.kr/cm2/album/images/115/62/535/11562535_20240808141335_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.689,0.768,5,-8.167,0,0.354,0.0738,0.00126,0.0603,0.501,130.1,audio_features,6CaR3b0VuXVvqYbCNCQtFh,spotify:track:6CaR3b0VuXVvqYbCNCQtFh,https://api.spotify.com/v1/tracks/6CaR3b0VuXVvqYbCNCQtFh,https://api.spotify.com/v1/audio-analysis/6CaR3b0VuXVvqYbCNCQtFh,281077,4
Selamba Raya,Sy4Z Brother,79JdCMWwfFFSvu1zmy60a3,https://cdnimg.melon.co.kr/cm2/album/images/115/62/533/11562533_20240808141333_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.531,0.844,5,-7.904,1,0.031,0.0241,0.0136,0.326,0.774,139.98,audio_features,79JdCMWwfFFSvu1zmy60a3,spotify:track:79JdCMWwfFFSvu1zmy60a3,https://api.spotify.com/v1/tracks/79JdCMWwfFFSvu1zmy60a3,https://api.spotify.com/v1/audio-analysis/79JdCMWwfFFSvu1zmy60a3,195119,4
I MISS U,"AC13, Leo Baby",6rLzr7igQxlXa8KBvXsR2I,https://cdnimg.melon.co.kr/cm2/album/images/115/62/528/11562528_20240808141227_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.569,0.93,5,-1.456,0,0.136,0.063,1.12e-06,0.382,0.284,172.043,audio_features,6rLzr7igQxlXa8KBvXsR2I,spotify:track:6rLzr7igQxlXa8KBvXsR2I,https://api.spotify.com/v1/tracks/6rLzr7igQxlXa8KBvXsR2I,https://api.spotify.com/v1/audio-analysis/6rLzr7igQxlXa8KBvXsR2I,177228,4
Ganz ehrlich,Davin,1dg73oUyMv7bevR90UaNcW,https://cdnimg.melon.co.kr/cm2/album/images/115/62/525/11562525_20240808141220_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.62,0.917,11,-4.156,0,0.0334,0.0706,0.0,0.389,0.716,125.999,audio_features,1dg73oUyMv7bevR90UaNcW,spotify:track:1dg73oUyMv7bevR90UaNcW,https://api.spotify.com/v1/tracks/1dg73oUyMv7bevR90UaNcW,https://api.spotify.com/v1/audio-analysis/1dg73oUyMv7bevR90UaNcW,188092,4
Flugbegleiterin,Caro Winter,5LGrt9BE85tGkiaB7VVlW5,https://cdnimg.melon.co.kr/cm2/album/images/115/62/524/11562524_20240808141217_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.597,0.967,7,-3.495,0,0.251,0.00392,0.0,0.268,0.514,145.013,audio_features,5LGrt9BE85tGkiaB7VVlW5,spotify:track:5LGrt9BE85tGkiaB7VVlW5,https://api.spotify.com/v1/tracks/5LGrt9BE85tGkiaB7VVlW5,https://api.spotify.com/v1/audio-analysis/5LGrt9BE85tGkiaB7VVlW5,172819,4
Little Do You Know ,Lizot,2PUVc5dzb7xkgE1Ld6UhF5,https://cdnimg.melon.co.kr/cm2/album/images/115/62/523/11562523_20240808141213_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.555,0.964,0,-3.518,1,0.044,0.00284,0.00549,0.379,0.267,170.036,audio_features,2PUVc5dzb7xkgE1Ld6UhF5,spotify:track:2PUVc5dzb7xkgE1Ld6UhF5,https://api.spotify.com/v1/tracks/2PUVc5dzb7xkgE1Ld6UhF5,https://api.spotify.com/v1/audio-analysis/2PUVc5dzb7xkgE1Ld6UhF5,121085,3
Lybf,Etto,6AXNqo0dBYeM4tgIBNtuC7,https://cdnimg.melon.co.kr/cm2/album/images/115/62/522/11562522_20240808141202_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.747,0.666,4,-10.254,0,0.0472,0.437,0.000262,0.142,0.875,125.075,audio_features,6AXNqo0dBYeM4tgIBNtuC7,spotify:track:6AXNqo0dBYeM4tgIBNtuC7,https://api.spotify.com/v1/tracks/6AXNqo0dBYeM4tgIBNtuC7,https://api.spotify.com/v1/audio-analysis/6AXNqo0dBYeM4tgIBNtuC7,192000,4
Hide,Francis,3yIM5GDH3UYpYMi0fWRmx3,https://cdnimg.melon.co.kr/cm2/album/images/115/62/520/11562520_20240808141159_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.533,0.767,8,-5.648,0,0.0383,0.000994,8.54e-05,0.456,0.743,155.939,audio_features,3yIM5GDH3UYpYMi0fWRmx3,spotify:track:3yIM5GDH3UYpYMi0fWRmx3,https://api.spotify.com/v1/tracks/3yIM5GDH3UYpYMi0fWRmx3,https://api.spotify.com/v1/audio-analysis/3yIM5GDH3UYpYMi0fWRmx3,218927,4
Venter På Månen,Salomon Stampe,7eaMQBKhoxp9qEmfL6GorX,https://cdnimg.melon.co.kr/cm2/album/images/115/62/517/11562517_20240808141112_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.611,0.619,2,-7.482,1,0.0903,0.354,0.0,0.134,0.616,159.939,audio_features,7eaMQBKhoxp9qEmfL6GorX,spotify:track:7eaMQBKhoxp9qEmfL6GorX,https://api.spotify.com/v1/tracks/7eaMQBKhoxp9qEmfL6GorX,https://api.spotify.com/v1/audio-analysis/7eaMQBKhoxp9qEmfL6GorX,159062,4
Kulissit kaatuu ,"Yavis, Mangi",4jqK1yaFFYZdd8prqKgBYl,https://cdnimg.melon.co.kr/cm2/album/images/115/62/516/11562516_20240808141110_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.84,0.848,11,-5.16,1,0.0583,0.0394,0.0,0.622,0.651,92.513,audio_features,4jqK1yaFFYZdd8prqKgBYl,spotify:track:4jqK1yaFFYZdd8prqKgBYl,https://api.spotify.com/v1/tracks/4jqK1yaFFYZdd8prqKgBYl,https://api.spotify.com/v1/audio-analysis/4jqK1yaFFYZdd8prqKgBYl,167745,4
Notrufnummer,"Gestort Aber GeiL, Mila",4KlhPHU9j9OehOj3lZQimh,https://cdnimg.melon.co.kr/cm2/album/images/115/62/515/11562515_20240808141106_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.706,0.884,7,-5.48,0,0.126,0.0469,0.000645,0.323,0.417,152.956,audio_features,4KlhPHU9j9OehOj3lZQimh,spotify:track:4KlhPHU9j9OehOj3lZQimh,https://api.spotify.com/v1/tracks/4KlhPHU9j9OehOj3lZQimh,https://api.spotify.com/v1/audio-analysis/4KlhPHU9j9OehOj3lZQimh,134118,4
California Spider,Max Mutzke,0CIOTviha9c3cdelcxkvPF,https://cdnimg.melon.co.kr/cm2/album/images/115/62/514/11562514_20240808141102_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.699,0.632,5,-5.669,1,0.026,0.452,0.289,0.0982,0.425,100.001,audio_features,0CIOTviha9c3cdelcxkvPF,spotify:track:0CIOTviha9c3cdelcxkvPF,https://api.spotify.com/v1/tracks/0CIOTviha9c3cdelcxkvPF,https://api.spotify.com/v1/audio-analysis/0CIOTviha9c3cdelcxkvPF,197524,4
JU,Yael,2ewnBTNZbKjLcIZlv6LIy6,https://cdnimg.melon.co.kr/cm2/album/images/115/62/495/11562495_20240808121031_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.653,0.837,0,-6.66,0,0.0772,0.344,2.41e-06,0.219,0.558,128.064,audio_features,2ewnBTNZbKjLcIZlv6LIy6,spotify:track:2ewnBTNZbKjLcIZlv6LIy6,https://api.spotify.com/v1/tracks/2ewnBTNZbKjLcIZlv6LIy6,https://api.spotify.com/v1/audio-analysis/2ewnBTNZbKjLcIZlv6LIy6,161953,4
Safír,Lenny,4tkapxGz4owJ8rxaNqIvRm,https://cdnimg.melon.co.kr/cm2/album/images/115/62/490/11562490_20240808121010_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.74,0.467,0,-6.528,0,0.0743,0.557,0.0,0.123,0.559,139.855,audio_features,4tkapxGz4owJ8rxaNqIvRm,spotify:track:4tkapxGz4owJ8rxaNqIvRm,https://api.spotify.com/v1/tracks/4tkapxGz4owJ8rxaNqIvRm,https://api.spotify.com/v1/audio-analysis/4tkapxGz4owJ8rxaNqIvRm,116571,4
Dj Sound JJ Kane,Sahrul Pratamba,44y3D37NAM9B6rZ9S0zC83,https://cdnimg.melon.co.kr/cm2/album/images/115/62/485/11562485_20240808120951_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.786,0.996,0,-4.253,1,0.0603,0.00084,0.809,0.873,0.85,145.137,audio_features,44y3D37NAM9B6rZ9S0zC83,spotify:track:44y3D37NAM9B6rZ9S0zC83,https://api.spotify.com/v1/tracks/44y3D37NAM9B6rZ9S0zC83,https://api.spotify.com/v1/audio-analysis/44y3D37NAM9B6rZ9S0zC83,125846,4
Do You Love Me,Sofia Camara,5dWLQBMgv22DbyzJPK8SQy,https://cdnimg.melon.co.kr/cm2/album/images/115/62/481/11562481_20240808120938_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.566,0.512,11,-7.025,0,0.0268,0.028,0.0,0.145,0.285,129.862,audio_features,5dWLQBMgv22DbyzJPK8SQy,spotify:track:5dWLQBMgv22DbyzJPK8SQy,https://api.spotify.com/v1/tracks/5dWLQBMgv22DbyzJPK8SQy,https://api.spotify.com/v1/audio-analysis/5dWLQBMgv22DbyzJPK8SQy,206474,4
That's All Right,Elvis Presley,54JvmUrkW4ebySObVsZIOR,https://cdnimg.melon.co.kr/cm2/album/images/115/62/462/11562462_20240808120803_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.324,0.993,2,-5.185,1,0.224,0.161,0.813,0.68,0.312,146.037,audio_features,54JvmUrkW4ebySObVsZIOR,spotify:track:54JvmUrkW4ebySObVsZIOR,https://api.spotify.com/v1/tracks/54JvmUrkW4ebySObVsZIOR,https://api.spotify.com/v1/audio-analysis/54JvmUrkW4ebySObVsZIOR,143227,4
Fall At Your Feet ,CYRIL,0M0a2E5H8pUmqDHs0A4931,https://cdnimg.melon.co.kr/cm2/album/images/115/62/452/11562452_20240808120710_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.607,0.638,0,-7.26,0,0.0547,0.176,3.83e-06,0.775,0.15,123.894,audio_features,0M0a2E5H8pUmqDHs0A4931,spotify:track:0M0a2E5H8pUmqDHs0A4931,https://api.spotify.com/v1/tracks/0M0a2E5H8pUmqDHs0A4931,https://api.spotify.com/v1/audio-analysis/0M0a2E5H8pUmqDHs0A4931,143976,4
come alive ,cøzybøy,2dOqd2j0g2Q5LXODI4pkLZ,https://cdnimg.melon.co.kr/cm2/album/images/115/62/443/11562443_20240808120630_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.69,0.79,5,-6.104,0,0.04,0.0117,0.0,0.177,0.393,130.034,audio_features,2dOqd2j0g2Q5LXODI4pkLZ,spotify:track:2dOqd2j0g2Q5LXODI4pkLZ,https://api.spotify.com/v1/tracks/2dOqd2j0g2Q5LXODI4pkLZ,https://api.spotify.com/v1/audio-analysis/2dOqd2j0g2Q5LXODI4pkLZ,190154,4
Like I Can,"Sam Smith, Aitana",76DAOP9X3FuBHlVEBkr5Jl,https://cdnimg.melon.co.kr/cm2/album/images/115/62/441/11562441_20240808120620_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.69,0.457,7,-8.734,0,0.0317,0.429,1.63e-06,0.105,0.451,100.002,audio_features,76DAOP9X3FuBHlVEBkr5Jl,spotify:track:76DAOP9X3FuBHlVEBkr5Jl,https://api.spotify.com/v1/tracks/76DAOP9X3FuBHlVEBkr5Jl,https://api.spotify.com/v1/audio-analysis/76DAOP9X3FuBHlVEBkr5Jl,166707,4
8 Billion,Chris James,1p5G2F0Ap4D4K4lAJm7A9e,https://cdnimg.melon.co.kr/cm2/album/images/115/62/433/11562433_20240808120253_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.775,0.483,9,-8.08,1,0.0511,0.733,0.0,0.677,0.562,117.958,audio_features,1p5G2F0Ap4D4K4lAJm7A9e,spotify:track:1p5G2F0Ap4D4K4lAJm7A9e,https://api.spotify.com/v1/tracks/1p5G2F0Ap4D4K4lAJm7A9e,https://api.spotify.com/v1/audio-analysis/1p5G2F0Ap4D4K4lAJm7A9e,158750,4
Roses,Maze,2pFlSfCZN58DASLaH1Wpk7,https://cdnimg.melon.co.kr/cm2/album/images/115/62/418/11562418_20240808115937_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.52,0.853,0,-0.219,0,0.131,0.242,0.0065,0.201,0.41,174.092,audio_features,2pFlSfCZN58DASLaH1Wpk7,spotify:track:2pFlSfCZN58DASLaH1Wpk7,https://api.spotify.com/v1/tracks/2pFlSfCZN58DASLaH1Wpk7,https://api.spotify.com/v1/audio-analysis/2pFlSfCZN58DASLaH1Wpk7,205517,4
Butterflies,Orphée Noah,354lfV6oHEL9nVFfJXoWog,https://cdnimg.melon.co.kr/cm2/album/images/115/62/416/11562416_20240808115924_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.563,0.538,4,-8.823,1,0.0463,0.337,4.55e-05,0.237,0.352,149.824,audio_features,354lfV6oHEL9nVFfJXoWog,spotify:track:354lfV6oHEL9nVFfJXoWog,https://api.spotify.com/v1/tracks/354lfV6oHEL9nVFfJXoWog,https://api.spotify.com/v1/audio-analysis/354lfV6oHEL9nVFfJXoWog,188644,4
January ,"Telenova, Telenoir",1gEHTtwYlYs8sOao1AJfnS,https://cdnimg.melon.co.kr/cm2/album/images/115/62/408/11562408_20240808115837_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.68,0.496,5,-8.369,1,0.0584,0.168,0.86,0.115,0.881,170.09,audio_features,1gEHTtwYlYs8sOao1AJfnS,spotify:track:1gEHTtwYlYs8sOao1AJfnS,https://api.spotify.com/v1/tracks/1gEHTtwYlYs8sOao1AJfnS,https://api.spotify.com/v1/audio-analysis/1gEHTtwYlYs8sOao1AJfnS,420000,4
Idee de iubire,Alessiah,73pTwDVMPgzxe7lPjvmeev,https://cdnimg.melon.co.kr/cm2/album/images/115/62/406/11562406_20240808115821_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.746,0.667,1,-6.423,0,0.096,0.461,0.000289,0.176,0.304,134.107,audio_features,73pTwDVMPgzxe7lPjvmeev,spotify:track:73pTwDVMPgzxe7lPjvmeev,https://api.spotify.com/v1/tracks/73pTwDVMPgzxe7lPjvmeev,https://api.spotify.com/v1/audio-analysis/73pTwDVMPgzxe7lPjvmeev,177313,4
Someday Soon,ClockClock,4rscYJB15d31PhkminLefg,https://cdnimg.melon.co.kr/cm2/album/images/115/62/402/11562402_20240808115745_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.794,0.832,7,-5.361,0,0.0391,0.179,0.0,0.137,0.814,127.99,audio_features,4rscYJB15d31PhkminLefg,spotify:track:4rscYJB15d31PhkminLefg,https://api.spotify.com/v1/tracks/4rscYJB15d31PhkminLefg,https://api.spotify.com/v1/audio-analysis/4rscYJB15d31PhkminLefg,204803,4
Flyvende,Kryd,1msSRt2sofTDwlUrw4Yg8M,https://cdnimg.melon.co.kr/cm2/album/images/115/62/400/11562400_20240808115738_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.7,0.619,0,-5.142,0,0.0482,0.0375,0.0,0.183,0.683,117.951,audio_features,1msSRt2sofTDwlUrw4Yg8M,spotify:track:1msSRt2sofTDwlUrw4Yg8M,https://api.spotify.com/v1/tracks/1msSRt2sofTDwlUrw4Yg8M,https://api.spotify.com/v1/audio-analysis/1msSRt2sofTDwlUrw4Yg8M,175189,4
Tarian Angin Bertiup,SilverBlade,1l9dqefGHw7yy7f1tQ6aRr,https://cdnimg.melon.co.kr/cm2/album/images/115/62/399/11562399_20240808115735_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.516,0.722,1,-3.794,0,0.0292,0.169,0.0,0.221,0.387,111.926,audio_features,1l9dqefGHw7yy7f1tQ6aRr,spotify:track:1l9dqefGHw7yy7f1tQ6aRr,https://api.spotify.com/v1/tracks/1l9dqefGHw7yy7f1tQ6aRr,https://api.spotify.com/v1/audio-analysis/1l9dqefGHw7yy7f1tQ6aRr,247502,4
Safe And Sound,MEDUN,69k15VxHeEiSx1PbxaAP2d,https://cdnimg.melon.co.kr/cm2/album/images/115/62/398/11562398_20240808115731_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.446,0.918,11,-4.263,0,0.0613,0.018,8.13e-05,0.0857,0.437,128.028,audio_features,69k15VxHeEiSx1PbxaAP2d,spotify:track:69k15VxHeEiSx1PbxaAP2d,https://api.spotify.com/v1/tracks/69k15VxHeEiSx1PbxaAP2d,https://api.spotify.com/v1/audio-analysis/69k15VxHeEiSx1PbxaAP2d,197834,4
Ocean,Alexandra Stan,7KhsMhVHzTgOkkmOQhqkfp,https://cdnimg.melon.co.kr/cm2/album/images/115/62/395/11562395_20240808115703_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.566,0.674,0,-5.978,0,0.0383,0.35,0.0,0.102,0.289,84.959,audio_features,7KhsMhVHzTgOkkmOQhqkfp,spotify:track:7KhsMhVHzTgOkkmOQhqkfp,https://api.spotify.com/v1/tracks/7KhsMhVHzTgOkkmOQhqkfp,https://api.spotify.com/v1/audio-analysis/7KhsMhVHzTgOkkmOQhqkfp,172235,4
K.O.,"LAVINIA, Ely Oaks",7r2cCbhAbGUE4Izor1ZnlZ,https://cdnimg.melon.co.kr/cm2/album/images/115/62/392/11562392_20240808115635_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.714,0.841,5,-5.942,0,0.0641,0.0622,0.366,0.596,0.865,129.973,audio_features,7r2cCbhAbGUE4Izor1ZnlZ,spotify:track:7r2cCbhAbGUE4Izor1ZnlZ,https://api.spotify.com/v1/tracks/7r2cCbhAbGUE4Izor1ZnlZ,https://api.spotify.com/v1/audio-analysis/7r2cCbhAbGUE4Izor1ZnlZ,137223,4
Take Me Away,"Die Gebrüder Brett, Reche & Recall",4rhj7pqTCnIv0Hof1DfOSs,https://cdnimg.melon.co.kr/cm2/album/images/115/62/389/11562389_20240808115523_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.537,0.842,8,-6.525,0,0.0629,0.00757,0.121,0.0948,0.268,173.91,audio_features,4rhj7pqTCnIv0Hof1DfOSs,spotify:track:4rhj7pqTCnIv0Hof1DfOSs,https://api.spotify.com/v1/tracks/4rhj7pqTCnIv0Hof1DfOSs,https://api.spotify.com/v1/audio-analysis/4rhj7pqTCnIv0Hof1DfOSs,165517,4
Fearless,"Tommee Profitt, Sam Tinnesz, Beacon Light",0LY25bIq6dt9D0PVNW9dPX,https://cdnimg.melon.co.kr/cm2/album/images/115/62/388/11562388_20240808115518_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.675,0.848,8,-2.588,1,0.049,0.292,0.0,0.0735,0.514,79.017,audio_features,0LY25bIq6dt9D0PVNW9dPX,spotify:track:0LY25bIq6dt9D0PVNW9dPX,https://api.spotify.com/v1/tracks/0LY25bIq6dt9D0PVNW9dPX,https://api.spotify.com/v1/audio-analysis/0LY25bIq6dt9D0PVNW9dPX,207342,4
Leber in Topform,"Mütze Katze, Specktakel",3tipjLBXba4csUPP3Nmufg,https://cdnimg.melon.co.kr/cm2/album/images/115/62/384/11562384_20240808115502_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.713,0.997,2,-2.526,1,0.234,0.0464,0.0,0.33,0.632,139.999,audio_features,3tipjLBXba4csUPP3Nmufg,spotify:track:3tipjLBXba4csUPP3Nmufg,https://api.spotify.com/v1/tracks/3tipjLBXba4csUPP3Nmufg,https://api.spotify.com/v1/audio-analysis/3tipjLBXba4csUPP3Nmufg,172000,4
Egal ,Oliver Fischer,1sMe8OCXG4ILhme6V8jlob,https://cdnimg.melon.co.kr/cm2/album/images/115/62/383/11562383_20240808115358_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.703,0.802,9,-6.206,1,0.0324,0.0461,0.0714,0.0881,0.879,129.992,audio_features,1sMe8OCXG4ILhme6V8jlob,spotify:track:1sMe8OCXG4ILhme6V8jlob,https://api.spotify.com/v1/tracks/1sMe8OCXG4ILhme6V8jlob,https://api.spotify.com/v1/audio-analysis/1sMe8OCXG4ILhme6V8jlob,198462,4
All I Got ,Chlöe,7HqAXjPEfWu1PsGvA8SHgj,https://cdnimg.melon.co.kr/cm2/album/images/115/62/345/11562345_20240808110959_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.354,0.512,7,-6.343,1,0.0312,0.602,0.000593,0.19,0.26,60.284,audio_features,7HqAXjPEfWu1PsGvA8SHgj,spotify:track:7HqAXjPEfWu1PsGvA8SHgj,https://api.spotify.com/v1/tracks/7HqAXjPEfWu1PsGvA8SHgj,https://api.spotify.com/v1/audio-analysis/7HqAXjPEfWu1PsGvA8SHgj,116886,4
Free,"Calvin Harris, Ellie Goulding",3NxB1jubUWY6zit9rOk8ZC,https://cdnimg.melon.co.kr/cm2/album/images/115/62/342/11562342_20240808110813_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.467,0.98,9,-5.515,0,0.0598,0.0526,0.223,0.0688,0.05,138.036,audio_features,3NxB1jubUWY6zit9rOk8ZC,spotify:track:3NxB1jubUWY6zit9rOk8ZC,https://api.spotify.com/v1/tracks/3NxB1jubUWY6zit9rOk8ZC,https://api.spotify.com/v1/audio-analysis/3NxB1jubUWY6zit9rOk8ZC,225652,4
Without You ,"Kygo, Hayla",0itVOBGS0Uu9XdDMwcU4XH,https://cdnimg.melon.co.kr/cm2/album/images/115/62/341/11562341_20240808110753_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.572,0.886,0,-4.328,1,0.036,0.00768,0.000168,0.0462,0.288,128.052,audio_features,0itVOBGS0Uu9XdDMwcU4XH,spotify:track:0itVOBGS0Uu9XdDMwcU4XH,https://api.spotify.com/v1/tracks/0itVOBGS0Uu9XdDMwcU4XH,https://api.spotify.com/v1/audio-analysis/0itVOBGS0Uu9XdDMwcU4XH,161273,4
tv shows,Nightly,3ftjeQ2K2AaKAEnPIkb6SZ,https://cdnimg.melon.co.kr/cm2/album/images/115/62/327/11562327_20240808110024_500.jpg/melon/resize/120/quality/80/optimize,etc,POP,0.622,0.752,0,-6.447,1,0.0253,0.00811,8.19e-06,0.0935,0.772,96.949,audio_features,3ftjeQ2K2AaKAEnPIkb6SZ,spotify:track:3ftjeQ2K2AaKAEnPIkb6SZ,https://api.spotify.com/v1/tracks/3ftjeQ2K2AaKAEnPIkb6SZ,https://api.spotify.com/v1/audio-analysis/3ftjeQ2K2AaKAEnPIkb6SZ,176366,4
