title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
You've Got a Friend in Me ,Randy Newman,6z9SwcxnQkuFikXQ6SBSQB,https://cdnimg.melon.co.kr/cm/album/images/000/27/522/27522_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.691,0.425,3,-8.436,1,0.0287,0.805,1.89e-06,0.16,0.495,115.966,audio_features,6z9SwcxnQkuFikXQ6SBSQB,spotify:track:6z9SwcxnQkuFikXQ6SBSQB,https://api.spotify.com/v1/tracks/6z9SwcxnQkuFikXQ6SBSQB,https://api.spotify.com/v1/audio-analysis/6z9SwcxnQkuFikXQ6SBSQB,124093,4
The Blower's Daughter,Damien Rice,7tdXvaCZmWZJOrZE9zFXpr,https://cdnimg.melon.co.kr/cm2/album/images/003/57/236/357236_20221222163100_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.334,0.192,4,-13.983,1,0.0337,0.135,9.77e-05,0.427,0.0775,133.198,audio_features,7tdXvaCZmWZJOrZE9zFXpr,spotify:track:7tdXvaCZmWZJOrZE9zFXpr,https://api.spotify.com/v1/tracks/7tdXvaCZmWZJOrZE9zFXpr,https://api.spotify.com/v1/audio-analysis/7tdXvaCZmWZJOrZE9zFXpr,288467,4
New York City,"Norah Jones, The Peter Malick Group",7xef558Mgt1nNJ1KlJNZoY,https://cdnimg.melon.co.kr/cm/album/images/003/45/797/345797_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.701,0.481,7,-8.666,1,0.0258,0.144,0.00442,0.124,0.391,89.234,audio_features,7xef558Mgt1nNJ1KlJNZoY,spotify:track:7xef558Mgt1nNJ1KlJNZoY,https://api.spotify.com/v1/tracks/7xef558Mgt1nNJ1KlJNZoY,https://api.spotify.com/v1/audio-analysis/7xef558Mgt1nNJ1KlJNZoY,305560,4
Cayman Islands,Kings Of Convenience,6R8agdKCfA4Poo0vnRKQKo,https://cdnimg.melon.co.kr/cm/album/images/000/34/996/34996_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.413,0.343,1,-10.552,1,0.0355,0.813,0.336,0.108,0.454,174.594,audio_features,6R8agdKCfA4Poo0vnRKQKo,spotify:track:6R8agdKCfA4Poo0vnRKQKo,https://api.spotify.com/v1/tracks/6R8agdKCfA4Poo0vnRKQKo,https://api.spotify.com/v1/audio-analysis/6R8agdKCfA4Poo0vnRKQKo,182960,4
Mrs. Cold,Kings Of Convenience,3iQH0cryu5TRe2GMhF9ZFZ,https://cdnimg.melon.co.kr/cm/album/images/006/83/552/683552_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.772,0.366,3,-13.458,1,0.0534,0.86,0.0699,0.111,0.677,96.577,audio_features,3iQH0cryu5TRe2GMhF9ZFZ,spotify:track:3iQH0cryu5TRe2GMhF9ZFZ,https://api.spotify.com/v1/tracks/3iQH0cryu5TRe2GMhF9ZFZ,https://api.spotify.com/v1/audio-analysis/3iQH0cryu5TRe2GMhF9ZFZ,186467,4
9 Crimes,Damien Rice,5GZEeowhvSieFDiR8fQ2im,https://cdnimg.melon.co.kr/cm/album/images/003/31/535/331535_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.346,0.139,0,-15.326,1,0.0321,0.913,7.73e-05,0.0934,0.116,136.168,audio_features,5GZEeowhvSieFDiR8fQ2im,spotify:track:5GZEeowhvSieFDiR8fQ2im,https://api.spotify.com/v1/tracks/5GZEeowhvSieFDiR8fQ2im,https://api.spotify.com/v1/audio-analysis/5GZEeowhvSieFDiR8fQ2im,217947,4
Le Festin,Camille,02JIdsrod3BYucThfUFDUX,https://cdnimg.melon.co.kr/cm/album/images/003/54/463/354463_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.439,0.303,3,-10.839,1,0.0422,0.839,0.0,0.071,0.268,139.475,audio_features,02JIdsrod3BYucThfUFDUX,spotify:track:02JIdsrod3BYucThfUFDUX,https://api.spotify.com/v1/tracks/02JIdsrod3BYucThfUFDUX,https://api.spotify.com/v1/audio-analysis/02JIdsrod3BYucThfUFDUX,170787,3
The A Team,Ed Sheeran,1VdZ0vKfR5jneCmWIUAMxK,https://cdnimg.melon.co.kr/cm/album/images/020/34/119/2034119_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
Wonderful Tonight,Eric Clapton,6zC0mpGYwbNTpk9SKwh08f,https://cdnimg.melon.co.kr/cm/album/images/000/65/163/65163_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,audio_features,6zC0mpGYwbNTpk9SKwh08f,spotify:track:6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/tracks/6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/audio-analysis/6zC0mpGYwbNTpk9SKwh08f,225027,4
Delicate,Damien Rice,6MY1xABxoZATrEr4FeUhEM,https://cdnimg.melon.co.kr/cm2/album/images/003/57/236/357236_20221222163100_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.34,0.144,5,-14.502,1,0.0419,0.684,0.00112,0.101,0.147,81.179,audio_features,6MY1xABxoZATrEr4FeUhEM,spotify:track:6MY1xABxoZATrEr4FeUhEM,https://api.spotify.com/v1/tracks/6MY1xABxoZATrEr4FeUhEM,https://api.spotify.com/v1/audio-analysis/6MY1xABxoZATrEr4FeUhEM,312067,4
Homesick,Kings Of Convenience,2MTZjX6nfGpXu0tR1AOVou,https://cdnimg.melon.co.kr/cm/album/images/000/34/996/34996_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.437,0.393,1,-8.768,1,0.0294,0.747,0.00775,0.115,0.195,92.1,audio_features,2MTZjX6nfGpXu0tR1AOVou,spotify:track:2MTZjX6nfGpXu0tR1AOVou,https://api.spotify.com/v1/tracks/2MTZjX6nfGpXu0tR1AOVou,https://api.spotify.com/v1/audio-analysis/2MTZjX6nfGpXu0tR1AOVou,193453,4
Cannonball,Damien Rice,0knqVSsgD7C8yu5yNmQFbA,https://cdnimg.melon.co.kr/cm2/album/images/003/57/236/357236_20221222163100_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.642,0.284,1,-15.317,1,0.0326,0.845,0.000234,0.113,0.439,147.874,audio_features,0knqVSsgD7C8yu5yNmQFbA,spotify:track:0knqVSsgD7C8yu5yNmQFbA,https://api.spotify.com/v1/tracks/0knqVSsgD7C8yu5yNmQFbA,https://api.spotify.com/v1/audio-analysis/0knqVSsgD7C8yu5yNmQFbA,310000,4
Lego House,Ed Sheeran,5ubHAQtKuFfiG4FXfLP804,https://cdnimg.melon.co.kr/cm/album/images/022/53/320/2253320_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.592,0.637,11,-8.48,1,0.0992,0.562,0.0,0.13,0.565,159.701,audio_features,5ubHAQtKuFfiG4FXfLP804,spotify:track:5ubHAQtKuFfiG4FXfLP804,https://api.spotify.com/v1/tracks/5ubHAQtKuFfiG4FXfLP804,https://api.spotify.com/v1/audio-analysis/5ubHAQtKuFfiG4FXfLP804,185093,4
Dream,Priscilla Ahn,0ngtyvPUKR4YTtkVKvZP02,https://cdnimg.melon.co.kr/cm/album/images/004/29/152/429152_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.512,0.248,2,-10.359,1,0.0275,0.75,2.96e-05,0.114,0.158,109.692,audio_features,0ngtyvPUKR4YTtkVKvZP02,spotify:track:0ngtyvPUKR4YTtkVKvZP02,https://api.spotify.com/v1/tracks/0ngtyvPUKR4YTtkVKvZP02,https://api.spotify.com/v1/audio-analysis/0ngtyvPUKR4YTtkVKvZP02,211240,3
If I Die Young,The Band Perry,4aY0tZIaboefmkBEsjAovI,https://cdnimg.melon.co.kr/cm/album/images/010/37/868/1037868_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.606,0.497,4,-6.611,1,0.0277,0.348,0.0,0.275,0.362,130.739,audio_features,4aY0tZIaboefmkBEsjAovI,spotify:track:4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/tracks/4aY0tZIaboefmkBEsjAovI,https://api.spotify.com/v1/audio-analysis/4aY0tZIaboefmkBEsjAovI,222773,4
Elephant,Damien Rice,1mGhgmGsnJaGSXhsF27vQh,https://cdnimg.melon.co.kr/cm/album/images/003/31/535/331535_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.353,0.141,4,-11.86,1,0.0352,0.783,1.54e-06,0.161,0.194,74.297,audio_features,1mGhgmGsnJaGSXhsF27vQh,spotify:track:1mGhgmGsnJaGSXhsF27vQh,https://api.spotify.com/v1/tracks/1mGhgmGsnJaGSXhsF27vQh,https://api.spotify.com/v1/audio-analysis/1mGhgmGsnJaGSXhsF27vQh,356667,4
24-25,Kings Of Convenience,1ucMK2I0178UhL9zswLuFw,https://cdnimg.melon.co.kr/cm/album/images/006/83/552/683552_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.597,0.175,4,-17.509,1,0.0396,0.952,0.0948,0.114,0.215,122.934,audio_features,1ucMK2I0178UhL9zswLuFw,spotify:track:1ucMK2I0178UhL9zswLuFw,https://api.spotify.com/v1/tracks/1ucMK2I0178UhL9zswLuFw,https://api.spotify.com/v1/audio-analysis/1ucMK2I0178UhL9zswLuFw,218267,4
Fuerteventura,Russian Red,3vnt2ytodqRCVWeHfhfFro,https://cdnimg.melon.co.kr/cm/album/images/012/89/151/1289151_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.516,0.698,2,-6.591,1,0.0326,0.175,1.01e-05,0.208,0.815,158.022,audio_features,3vnt2ytodqRCVWeHfhfFro,spotify:track:3vnt2ytodqRCVWeHfhfFro,https://api.spotify.com/v1/tracks/3vnt2ytodqRCVWeHfhfFro,https://api.spotify.com/v1/audio-analysis/3vnt2ytodqRCVWeHfhfFro,134987,4
Better Together,Us The Duo,6huS9u0BDfeQHq0lObNLPl,https://cdnimg.melon.co.kr/cm/album/images/023/16/660/2316660_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.761,0.311,5,-10.597,1,0.0692,0.647,0.0,0.15,0.553,109.891,audio_features,6huS9u0BDfeQHq0lObNLPl,spotify:track:6huS9u0BDfeQHq0lObNLPl,https://api.spotify.com/v1/tracks/6huS9u0BDfeQHq0lObNLPl,https://api.spotify.com/v1/audio-analysis/6huS9u0BDfeQHq0lObNLPl,200707,4
Say Hello,Rosie Thomas,56VsLiv0mn94p9Q9JaGy96,https://cdnimg.melon.co.kr/cm/album/images/005/28/351/528351_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.65,0.286,6,-8.615,1,0.0361,0.895,1.69e-05,0.371,0.388,108.647,audio_features,56VsLiv0mn94p9Q9JaGy96,spotify:track:56VsLiv0mn94p9Q9JaGy96,https://api.spotify.com/v1/tracks/56VsLiv0mn94p9Q9JaGy96,https://api.spotify.com/v1/audio-analysis/56VsLiv0mn94p9Q9JaGy96,141493,4
Make You My Lady,Jim Wolf,3lJLIxPBCuZUNlbmJCm7v6,https://cdnimg.melon.co.kr/cm/album/images/021/39/581/2139581_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.696,0.478,8,-9.236,0,0.032,0.33,0.0,0.164,0.489,91.969,audio_features,3lJLIxPBCuZUNlbmJCm7v6,spotify:track:3lJLIxPBCuZUNlbmJCm7v6,https://api.spotify.com/v1/tracks/3lJLIxPBCuZUNlbmJCm7v6,https://api.spotify.com/v1/audio-analysis/3lJLIxPBCuZUNlbmJCm7v6,199013,4
Adelaide Sky,Adhitia Sofyan,3843qh8Ih59FwSCDzPigNU,https://cdnimg.melon.co.kr/cm/album/images/021/49/133/2149133_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.546,0.299,6,-10.775,1,0.051,0.848,5.37e-06,0.346,0.219,79.503,audio_features,3843qh8Ih59FwSCDzPigNU,spotify:track:3843qh8Ih59FwSCDzPigNU,https://api.spotify.com/v1/tracks/3843qh8Ih59FwSCDzPigNU,https://api.spotify.com/v1/audio-analysis/3843qh8Ih59FwSCDzPigNU,243720,4
Misread,Kings Of Convenience,3O090PYVo1do7s3PMCoVoz,https://cdnimg.melon.co.kr/cm/album/images/000/34/996/34996_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.637,0.625,6,-9.783,1,0.0382,0.732,0.509,0.128,0.896,160.748,audio_features,3O090PYVo1do7s3PMCoVoz,spotify:track:3O090PYVo1do7s3PMCoVoz,https://api.spotify.com/v1/tracks/3O090PYVo1do7s3PMCoVoz,https://api.spotify.com/v1/audio-analysis/3O090PYVo1do7s3PMCoVoz,188400,4
Just You And Me ,Zee Avi,0oVMDogKQdedDm5W3wl3TN,https://cdnimg.melon.co.kr/cm/album/images/005/71/067/571067_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.759,0.408,7,-8.28,1,0.0408,0.903,3.54e-05,0.103,0.454,77.967,audio_features,0oVMDogKQdedDm5W3wl3TN,spotify:track:0oVMDogKQdedDm5W3wl3TN,https://api.spotify.com/v1/tracks/0oVMDogKQdedDm5W3wl3TN,https://api.spotify.com/v1/audio-analysis/0oVMDogKQdedDm5W3wl3TN,176053,4
Forget You,Stephanie Dan,6hFwSwrPe2UG4QblVz0aMx,https://cdnimg.melon.co.kr/cm/album/images/020/07/706/2007706_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.863,0.269,7,-9.292,1,0.117,0.713,0.0,0.2,0.654,122.004,audio_features,6hFwSwrPe2UG4QblVz0aMx,spotify:track:6hFwSwrPe2UG4QblVz0aMx,https://api.spotify.com/v1/tracks/6hFwSwrPe2UG4QblVz0aMx,https://api.spotify.com/v1/audio-analysis/6hFwSwrPe2UG4QblVz0aMx,191973,4
By My Side,David Choi,2Lrnhv3sDBdjrCg6k8N8FV,https://cdnimg.melon.co.kr/cm/album/images/008/97/352/897352_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.499,0.341,11,-9.125,1,0.0259,0.548,0.0,0.0857,0.18,142.024,audio_features,2Lrnhv3sDBdjrCg6k8N8FV,spotify:track:2Lrnhv3sDBdjrCg6k8N8FV,https://api.spotify.com/v1/tracks/2Lrnhv3sDBdjrCg6k8N8FV,https://api.spotify.com/v1/audio-analysis/2Lrnhv3sDBdjrCg6k8N8FV,249516,4
Happy ,Helen Austin,3TkbCQXQnzyZJjXWQVrHxF,https://cdnimg.melon.co.kr/cm/album/images/010/22/758/1022758_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.724,0.424,11,-7.646,1,0.0541,0.804,0.0,0.0739,0.967,174.064,audio_features,3TkbCQXQnzyZJjXWQVrHxF,spotify:track:3TkbCQXQnzyZJjXWQVrHxF,https://api.spotify.com/v1/tracks/3TkbCQXQnzyZJjXWQVrHxF,https://api.spotify.com/v1/audio-analysis/3TkbCQXQnzyZJjXWQVrHxF,100653,4
Amie,Damien Rice,5aYW9RJyVjqFlNHjlfL1Kw,https://cdnimg.melon.co.kr/cm2/album/images/003/57/236/357236_20221222163100_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.255,0.388,2,-9.374,1,0.0307,0.825,0.00253,0.544,0.174,106.02,audio_features,5aYW9RJyVjqFlNHjlfL1Kw,spotify:track:5aYW9RJyVjqFlNHjlfL1Kw,https://api.spotify.com/v1/tracks/5aYW9RJyVjqFlNHjlfL1Kw,https://api.spotify.com/v1/audio-analysis/5aYW9RJyVjqFlNHjlfL1Kw,276107,3
Boat Behind,Kings Of Convenience,3hawWV03Wv313kwkRR7pYV,https://cdnimg.melon.co.kr/cm/album/images/006/83/552/683552_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.714,0.333,0,-12.962,1,0.028,0.847,0.0232,0.154,0.646,94.857,audio_features,3hawWV03Wv313kwkRR7pYV,spotify:track:3hawWV03Wv313kwkRR7pYV,https://api.spotify.com/v1/tracks/3hawWV03Wv313kwkRR7pYV,https://api.spotify.com/v1/audio-analysis/3hawWV03Wv313kwkRR7pYV,220600,4
Fever Dream ,iron & wine,0QPgqmaAMO6OSi0Y7o6rIM,https://cdnimg.melon.co.kr/cm/album/images/021/99/275/2199275_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.559,0.114,9,-16.662,1,0.0334,0.869,0.0053,0.107,0.335,109.334,audio_features,0QPgqmaAMO6OSi0Y7o6rIM,spotify:track:0QPgqmaAMO6OSi0Y7o6rIM,https://api.spotify.com/v1/tracks/0QPgqmaAMO6OSi0Y7o6rIM,https://api.spotify.com/v1/audio-analysis/0QPgqmaAMO6OSi0Y7o6rIM,256160,4
Volcano,Damien Rice,0ksC7In0ixceusxlDtQHLO,https://cdnimg.melon.co.kr/cm2/album/images/003/57/236/357236_20221222163100_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.514,0.289,0,-12.928,1,0.0524,0.578,1.84e-06,0.13,0.437,153.742,audio_features,0ksC7In0ixceusxlDtQHLO,spotify:track:0ksC7In0ixceusxlDtQHLO,https://api.spotify.com/v1/tracks/0ksC7In0ixceusxlDtQHLO,https://api.spotify.com/v1/audio-analysis/0ksC7In0ixceusxlDtQHLO,278600,4
Mine ,Taylor Swift,7G0gBu6nLdhFDPRLc0HdDG,https://cdnimg.melon.co.kr/cm/album/images/010/53/760/1053760_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.647,0.793,7,-2.903,1,0.0363,0.00314,1.93e-06,0.174,0.5,121.101,audio_features,7G0gBu6nLdhFDPRLc0HdDG,spotify:track:7G0gBu6nLdhFDPRLc0HdDG,https://api.spotify.com/v1/tracks/7G0gBu6nLdhFDPRLc0HdDG,https://api.spotify.com/v1/audio-analysis/7G0gBu6nLdhFDPRLc0HdDG,231707,4
Wonderful Tonight ,Eric Clapton,6zC0mpGYwbNTpk9SKwh08f,https://cdnimg.melon.co.kr/cm/album/images/000/24/465/24465_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.572,0.214,7,-15.625,1,0.0293,0.649,0.129,0.125,0.485,95.542,audio_features,6zC0mpGYwbNTpk9SKwh08f,spotify:track:6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/tracks/6zC0mpGYwbNTpk9SKwh08f,https://api.spotify.com/v1/audio-analysis/6zC0mpGYwbNTpk9SKwh08f,225027,4
Give Me Love,Ed Sheeran,0SuG9kyzGRpDqrCWtgD6Lq,https://cdnimg.melon.co.kr/cm/album/images/022/53/320/2253320_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.526,0.328,1,-9.864,1,0.0461,0.694,0.0,0.112,0.11,116.068,audio_features,0SuG9kyzGRpDqrCWtgD6Lq,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,https://api.spotify.com/v1/tracks/0SuG9kyzGRpDqrCWtgD6Lq,https://api.spotify.com/v1/audio-analysis/0SuG9kyzGRpDqrCWtgD6Lq,526387,4
"Puff, The Magic Dragon","Peter, Paul & Mary",3hqsBLMAqJqrhr434Z7WlA,https://cdnimg.melon.co.kr/cm/album/images/000/62/181/62181_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.507,0.088,9,-23.309,1,0.0343,0.51,0.0,0.0984,0.398,144.226,audio_features,3hqsBLMAqJqrhr434Z7WlA,spotify:track:3hqsBLMAqJqrhr434Z7WlA,https://api.spotify.com/v1/tracks/3hqsBLMAqJqrhr434Z7WlA,https://api.spotify.com/v1/audio-analysis/3hqsBLMAqJqrhr434Z7WlA,206867,4
This Time,Jonathan Rhys Meyers,7EYemfSrQtzWDAd8eBWKho,https://cdnimg.melon.co.kr/cm/album/images/003/60/884/360884_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.547,0.455,2,-7.362,1,0.0275,0.093,4.44e-05,0.167,0.304,150.264,audio_features,7EYemfSrQtzWDAd8eBWKho,spotify:track:7EYemfSrQtzWDAd8eBWKho,https://api.spotify.com/v1/tracks/7EYemfSrQtzWDAd8eBWKho,https://api.spotify.com/v1/audio-analysis/7EYemfSrQtzWDAd8eBWKho,251227,4
Stay Out Of Trouble ,Kings Of Convenience,7JnVOxOCeivkTaozwMqtx6,https://cdnimg.melon.co.kr/cm/album/images/000/34/996/34996_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.644,0.478,2,-9.641,0,0.0281,0.454,0.0217,0.11,0.546,126.34,audio_features,7JnVOxOCeivkTaozwMqtx6,spotify:track:7JnVOxOCeivkTaozwMqtx6,https://api.spotify.com/v1/tracks/7JnVOxOCeivkTaozwMqtx6,https://api.spotify.com/v1/audio-analysis/7JnVOxOCeivkTaozwMqtx6,304080,4
I Don't Want to Change You,Damien Rice,2WOpBtXX02RS4UCzBholDq,https://cdnimg.melon.co.kr/cm/album/images/022/88/621/2288621_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.41,0.306,4,-9.704,0,0.0348,0.472,3.28e-05,0.12,0.166,141.565,audio_features,2WOpBtXX02RS4UCzBholDq,spotify:track:2WOpBtXX02RS4UCzBholDq,https://api.spotify.com/v1/tracks/2WOpBtXX02RS4UCzBholDq,https://api.spotify.com/v1/audio-analysis/2WOpBtXX02RS4UCzBholDq,326206,4
The A Team,Ed Sheeran,1VdZ0vKfR5jneCmWIUAMxK,https://cdnimg.melon.co.kr/cm/album/images/020/34/119/2034119_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
Wallflower,Priscilla Ahn,2x1aXvtpye0t7P20upwlFc,https://cdnimg.melon.co.kr/cm/album/images/004/29/152/429152_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.449,0.348,1,-9.662,1,0.0328,0.299,1.59e-06,0.117,0.168,71.133,audio_features,2x1aXvtpye0t7P20upwlFc,spotify:track:2x1aXvtpye0t7P20upwlFc,https://api.spotify.com/v1/tracks/2x1aXvtpye0t7P20upwlFc,https://api.spotify.com/v1/audio-analysis/2x1aXvtpye0t7P20upwlFc,179280,4
Rocketeer,Stephanie Dan,4BwVr98BJwzldnvEm6GgXY,https://cdnimg.melon.co.kr/cm/album/images/020/07/706/2007706_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.59,0.169,3,-11.482,0,0.0289,0.844,0.0,0.128,0.354,95.873,audio_features,4BwVr98BJwzldnvEm6GgXY,spotify:track:4BwVr98BJwzldnvEm6GgXY,https://api.spotify.com/v1/tracks/4BwVr98BJwzldnvEm6GgXY,https://api.spotify.com/v1/audio-analysis/4BwVr98BJwzldnvEm6GgXY,193387,3
Scarborough Fair,Simon & Garfunkel,3g2fYZW5v2od8KIF7VktT0,https://cdnimg.melon.co.kr/cm/album/images/003/04/412/304412_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.336,0.248,2,-15.626,1,0.0324,0.65,0.0,0.113,0.298,128.548,audio_features,3g2fYZW5v2od8KIF7VktT0,spotify:track:3g2fYZW5v2od8KIF7VktT0,https://api.spotify.com/v1/tracks/3g2fYZW5v2od8KIF7VktT0,https://api.spotify.com/v1/audio-analysis/3g2fYZW5v2od8KIF7VktT0,190347,3
Pledging My Love,Emmylou Harris,3TGtks4GsZAKinZnzZVr6Y,https://cdnimg.melon.co.kr/cm/album/images/000/18/441/18441_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.275,0.317,1,-12.719,1,0.0297,0.257,8.08e-05,0.104,0.356,173.483,audio_features,3TGtks4GsZAKinZnzZVr6Y,spotify:track:3TGtks4GsZAKinZnzZVr6Y,https://api.spotify.com/v1/tracks/3TGtks4GsZAKinZnzZVr6Y,https://api.spotify.com/v1/audio-analysis/3TGtks4GsZAKinZnzZVr6Y,181227,3
Lady Weeping At The Crossroads,Carla Bruni,2fHeCbp3pCJbd3g5wQF636,https://cdnimg.melon.co.kr/cm/album/images/003/90/706/390706_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.666,0.256,3,-13.456,1,0.0348,0.697,2.01e-05,0.126,0.138,78.955,audio_features,2fHeCbp3pCJbd3g5wQF636,spotify:track:2fHeCbp3pCJbd3g5wQF636,https://api.spotify.com/v1/tracks/2fHeCbp3pCJbd3g5wQF636,https://api.spotify.com/v1/audio-analysis/2fHeCbp3pCJbd3g5wQF636,217893,4
I Don't Think So,Priscilla Ahn,5RpEnua7VjDXIIJVSg5JXr,https://cdnimg.melon.co.kr/cm/album/images/004/29/152/429152_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.53,0.564,0,-7.518,1,0.025,0.202,0.0,0.154,0.64,93.251,audio_features,5RpEnua7VjDXIIJVSg5JXr,spotify:track:5RpEnua7VjDXIIJVSg5JXr,https://api.spotify.com/v1/tracks/5RpEnua7VjDXIIJVSg5JXr,https://api.spotify.com/v1/audio-analysis/5RpEnua7VjDXIIJVSg5JXr,138267,4
Sunshine On My Shoulders,John Denver,3m8lTUL5GxGUNSaycI77ND,https://cdnimg.melon.co.kr/cm/album/images/000/26/784/26784_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.322,0.168,10,-13.893,1,0.0336,0.915,0.000223,0.117,0.259,146.68,audio_features,3m8lTUL5GxGUNSaycI77ND,spotify:track:3m8lTUL5GxGUNSaycI77ND,https://api.spotify.com/v1/tracks/3m8lTUL5GxGUNSaycI77ND,https://api.spotify.com/v1/audio-analysis/3m8lTUL5GxGUNSaycI77ND,311893,4
Rebound,Julian Moon,4VIeY5hRBDsoHj7aZUSQ9K,https://cdnimg.melon.co.kr/cm/album/images/023/10/911/2310911_500.jpg/melon/resize/120/quality/80/optimize,Oversea,해외 포크블루스컨트리,0.724,0.562,1,-7.759,1,0.0273,0.0336,0.00348,0.0916,0.705,92.013,audio_features,4VIeY5hRBDsoHj7aZUSQ9K,spotify:track:4VIeY5hRBDsoHj7aZUSQ9K,https://api.spotify.com/v1/tracks/4VIeY5hRBDsoHj7aZUSQ9K,https://api.spotify.com/v1/audio-analysis/4VIeY5hRBDsoHj7aZUSQ9K,189899,4
