title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Way To School ,김광민,7grLNuwKt2ombicDHFilHz,https://cdnimg.melon.co.kr/cm/album/images/003/48/716/348716_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.643,0.187,7.0,-16.37,1.0,0.0559,0.985,0.784,0.064,0.639,121.076,audio_features,7grLNuwKt2ombicDHFilHz,spotify:track:7grLNuwKt2ombicDHFilHz,https://api.spotify.com/v1/tracks/7grLNuwKt2ombicDHFilHz,https://api.spotify.com/v1/audio-analysis/7grLNuwKt2ombicDHFilHz,144000.0,4.0
Rainbow Bridge,Steve Barakatt,239oSjwFLjyJz0LtLxvbyA,https://cdnimg.melon.co.kr/cm/album/images/000/67/622/67622_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.629,0.572,1.0,-7.66,1.0,0.0292,0.103,0.114,0.22,0.612,122.174,audio_features,239oSjwFLjyJz0LtLxvbyA,spotify:track:239oSjwFLjyJz0LtLxvbyA,https://api.spotify.com/v1/tracks/239oSjwFLjyJz0LtLxvbyA,https://api.spotify.com/v1/audio-analysis/239oSjwFLjyJz0LtLxvbyA,214187.0,4.0
나의 여행,연필 ,3iLdpaU747wtOeGgm55Amm,https://cdnimg.melon.co.kr/cm/album/images/023/27/083/2327083_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.541,0.168,5.0,-17.778,1.0,0.0707,0.987,0.878,0.117,0.249,143.905,audio_features,3iLdpaU747wtOeGgm55Amm,spotify:track:3iLdpaU747wtOeGgm55Amm,https://api.spotify.com/v1/tracks/3iLdpaU747wtOeGgm55Amm,https://api.spotify.com/v1/audio-analysis/3iLdpaU747wtOeGgm55Amm,148430.0,3.0
Wait There,이루마,2U23anbtk7V1UpCSFXzFAm,https://cdnimg.melon.co.kr/cm/album/images/000/26/341/26341_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.49,0.15,9.0,-19.021,1.0,0.0523,0.989,0.931,0.0749,0.212,138.303,audio_features,2U23anbtk7V1UpCSFXzFAm,spotify:track:2U23anbtk7V1UpCSFXzFAm,https://api.spotify.com/v1/tracks/2U23anbtk7V1UpCSFXzFAm,https://api.spotify.com/v1/audio-analysis/2U23anbtk7V1UpCSFXzFAm,246427.0,4.0
Flying,Steve Barakatt,25EBZuEL5krN1GRRzfkmj8,https://cdnimg.melon.co.kr/cm/album/images/000/15/713/15713_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.442,0.669,2.0,-4.622,1.0,0.0275,0.0256,0.135,0.193,0.246,146.956,audio_features,25EBZuEL5krN1GRRzfkmj8,spotify:track:25EBZuEL5krN1GRRzfkmj8,https://api.spotify.com/v1/tracks/25EBZuEL5krN1GRRzfkmj8,https://api.spotify.com/v1/audio-analysis/25EBZuEL5krN1GRRzfkmj8,229587.0,4.0
Hope,이루마,0JsQgMKqwYdDDGjXzMwCPU,https://cdnimg.melon.co.kr/cm/album/images/003/99/137/399137_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.474,0.187,2.0,-16.506,1.0,0.0543,0.978,0.867,0.0829,0.288,145.603,audio_features,0JsQgMKqwYdDDGjXzMwCPU,spotify:track:0JsQgMKqwYdDDGjXzMwCPU,https://api.spotify.com/v1/tracks/0JsQgMKqwYdDDGjXzMwCPU,https://api.spotify.com/v1/audio-analysis/0JsQgMKqwYdDDGjXzMwCPU,170133.0,3.0
Shadow On The Wall,Alice Hart,7kHJYKiCAoiweziXB3uvUR,https://cdnimg.melon.co.kr/cm/album/images/023/13/108/2313108_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.646,0.149,3.0,-22.165,0.0,0.0735,0.988,0.959,0.109,0.0998,143.995,audio_features,7kHJYKiCAoiweziXB3uvUR,spotify:track:7kHJYKiCAoiweziXB3uvUR,https://api.spotify.com/v1/tracks/7kHJYKiCAoiweziXB3uvUR,https://api.spotify.com/v1/audio-analysis/7kHJYKiCAoiweziXB3uvUR,196000.0,3.0
Bubble Love ,러브래빗,56lrkdhNNfOdML9YPrJJpZ,https://cdnimg.melon.co.kr/cm/album/images/022/56/587/2256587_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.842,0.168,7.0,-18.904,1.0,0.0717,0.96,0.89,0.103,0.934,132.036,audio_features,56lrkdhNNfOdML9YPrJJpZ,spotify:track:56lrkdhNNfOdML9YPrJJpZ,https://api.spotify.com/v1/tracks/56lrkdhNNfOdML9YPrJJpZ,https://api.spotify.com/v1/audio-analysis/56lrkdhNNfOdML9YPrJJpZ,129985.0,4.0
잘 지내니?,디어 마이 메모리,6oPHWL43B6GzaB0PXnuHXY,https://cdnimg.melon.co.kr/cm/album/images/026/44/830/2644830_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.635,0.316,0.0,-18.242,1.0,0.0496,0.991,0.91,0.128,0.364,109.542,audio_features,6oPHWL43B6GzaB0PXnuHXY,spotify:track:6oPHWL43B6GzaB0PXnuHXY,https://api.spotify.com/v1/tracks/6oPHWL43B6GzaB0PXnuHXY,https://api.spotify.com/v1/audio-analysis/6oPHWL43B6GzaB0PXnuHXY,186580.0,4.0
Cherry Blossom,악토버,5gnDvnYYlWFEL7G04Qpllb,https://cdnimg.melon.co.kr/cm/album/images/021/75/522/2175522_500.jpg/melon/resize/120/quality/80/optimize,etc,뉴에이지,0.569,0.236,10.0,-20.723,0.0,0.0394,0.992,0.941,0.0937,0.457,143.945,audio_features,5gnDvnYYlWFEL7G04Qpllb,spotify:track:5gnDvnYYlWFEL7G04Qpllb,https://api.spotify.com/v1/tracks/5gnDvnYYlWFEL7G04Qpllb,https://api.spotify.com/v1/audio-analysis/5gnDvnYYlWFEL7G04Qpllb,172139.0,4.0
